1.25,-42.1119603
1.219799995,-22.75306884
1.189599991,-7.623055807
1.159399986,0.865886579
1.129150033,7.849355757
1.098950028,11.80252712
1.068750024,14.3005211
1.038550019,16.02625617
1.008350015,17.27108033
0.97815001,18.14356177
0.947899997,18.7541203
0.917699993,19.18018752
0.887499988,19.47622937
0.857299984,19.67537539
0.827099979,19.8095691
0.796899974,19.89499302
0.766650021,19.95066678
0.736450016,19.985982
0.706250012,20.01022748
0.676050007,20.02530879
0.645850003,20.03700558
0.615649998,20.04710005
0.585399985,20.055208
0.555199981,20.06023596
0.524999976,20.06738921
0.494800001,20.07318813
0.464599997,20.07994947
0.434399992,20.08537833
0.404150009,20.09116826
0.373950005,20.09710467
0.34375,20.10189363
0.313549995,20.10763473
0.283349991,20.11185575
0.253149986,20.11682074
0.222900003,20.12162127
0.192699999,20.12703343
0.162499994,20.13131869
0.132300004,20.1366409
0.1021,20.14022588
0.071900003,20.14478612
0.041650001,20.14873216
0.01145,20.1526191
-0.018750001,20.15680928
-0.048950002,20.16099304
-0.079149999,20.16341771
-0.109399997,20.16861143
-0.139599994,20.17175824
-0.169799998,20.1779979
-0.200000003,20.18115884
-0.200000003,20.13653939
-0.169799998,20.10980884
-0.139599994,20.09727813
-0.109399997,20.08578951
-0.079149999,20.07571174
-0.048950002,20.07701596
-0.018750001,20.05643769
0.01145,20.04918935
0.041650001,20.03976819
0.071900003,20.03091626
0.1021,20.03084687
0.132300004,20.02143085
0.162499994,20.00287507
0.192699999,19.99586188
0.222900003,19.99593641
0.253149986,19.98646257
0.283349991,19.97720331
0.313549995,19.96754315
0.34375,19.95578597
0.373950005,19.93546212
0.404150009,19.92566833
0.434399992,19.91510229
0.464599997,19.916287
0.494800001,19.90406853
0.524999976,19.89342154
0.555199981,19.87912019
0.585399985,19.86471347
0.615649998,19.84859136
0.645850003,19.8301538
0.676050007,19.80308531
0.706250012,19.77511094
0.736450016,19.73210922
0.766650021,19.67049005
0.796899974,19.58037483
0.827099979,19.44965173
0.857299984,19.26024426
0.887499988,18.99144694
0.917699993,18.61103224
0.947899997,18.07646748
0.97815001,17.32526742
1.008350015,16.26512731
1.038550019,14.74117622
1.068750024,12.49820761
1.098950028,9.095090931
1.129150033,3.9114109
1.159399986,-3.855999263
1.189599991,-14.89855406
1.219799995,-29.48873857
1.25,-48.89680973
