-0.200000003	19.488613600
-0.170200005	19.479739823
-0.140450001	19.472225510
-0.110650003	19.466459996
-0.080849998	19.458268520
-0.051050000	19.452171493
-0.021299999	19.445989659
0.008500000	19.438116848
0.038300000	19.430835108
0.068099998	19.424261369
0.097850002	19.416361574
0.127649993	19.407345169
0.157450005	19.398043508
0.187250003	19.389822479
0.216999993	19.379276998
0.246800005	19.368577325
0.276600003	19.357869942
0.306400001	19.344022173
0.336149991	19.329268522
0.365949988	19.311147051
0.395749986	19.292726190
0.425550014	19.270490349
0.455300003	19.244038629
0.485100001	19.210213939
0.514900029	19.170129034
0.544700027	19.124472641
0.574450016	19.064268188
0.604250014	18.990066912
0.634050012	18.895936258
0.663850009	18.774392751
0.693599999	18.619948424
0.723399997	18.421944722
0.753199995	18.167446180
0.782999992	17.839372127
0.812749982	17.421407713
0.842549980	16.887168036
0.872349977	16.205661692
0.902149975	15.336811485
0.931900024	14.222270982
0.961700022	12.777952599
0.991500020	10.893440386
1.021299958	8.431160602
1.051049948	5.226841396
1.080850005	1.329735061
1.110649943	-3.999907746
1.140450001	-10.848363500
1.170199990	-19.385187710
1.200000048	-29.792194512
Jsc:	19.438117
Eff:	14.228283
Voc:	1.080850
FF:	0.677225
V_MPP:	0.842550
	0.000000
	0.000000
	0.000000
Cell Area:	0.045300
Voltage:	0.700000
Number of suns:	1.000000
