1.200000048	-49.245719422
1.170199990	-39.273121378
1.140450001	-32.072788791
1.110649943	-26.076129360
1.080850005	-21.043488870
1.051049948	-17.601596355
1.021299958	-13.321260268
0.991500020	-10.349252670
0.961700022	-7.929856350
0.931900024	-5.944347083
0.902149975	-4.324478428
0.872349977	-2.995290407
0.842549980	-1.903068583
0.812749982	-1.221783526
0.782999992	-0.274479182
0.753199995	0.419360125
0.723399997	1.026650065
0.693599999	1.311711170
0.663850009	2.055931474
0.634050012	2.635161396
0.604250014	3.239539709
0.574450016	3.893617153
0.544700027	4.583516816
0.514900029	5.302542776
0.485100001	6.046689426
0.455300003	6.808300927
0.425550014	7.576188134
0.395749986	8.345217538
0.365949988	9.101753229
0.336149991	9.831682403
0.306400001	10.524587420
0.276600003	11.170142036
0.246800005	11.760935498
0.216999993	12.294052316
0.187250003	12.759875972
0.157450005	13.161036023
0.127649993	13.492493931
0.097850002	13.756346194
0.068099998	13.957642582
0.038300000	14.108013394
0.008500000	14.217153780
-0.021299999	14.295605452
-0.051050000	14.351100841
-0.080849998	14.391175283
-0.110650003	14.420865275
-0.140450001	14.443941039
-0.170200005	14.461138849
-0.200000003	14.475608048
Jsc:	14.217154
Eff:	3.330786
Voc:	0.783000
FF:	0.299207
V_MPP:	0.365950
	0.000000
	0.000000
	0.000000
Cell Area:	0.057000
Voltage:	0.700000
Number of suns:	1.000000
