-0.200000003	20.825035796
-0.180000007	20.811202161
-0.159999996	20.802324529
-0.140000001	20.794537809
-0.119999997	20.790999091
-0.100000001	20.781269546
-0.079999998	20.767223896
-0.059999999	20.762693207
-0.039999999	20.760407303
-0.020000000	20.755013136
0.000000000	20.751963980
0.020000000	20.747897154
0.039999999	20.744452237
0.059999999	20.737652348
0.079999998	20.734713697
0.100000001	20.730019820
0.119999997	20.725625335
0.140000001	20.723417812
0.159999996	20.718623711
0.180000007	20.713178147
0.200000003	20.708612765
0.219999999	20.704138613
0.239999995	20.700908280
0.259999990	20.696894136
0.280000001	20.691547512
0.300000012	20.687886726
0.319999993	20.692227244
0.340000004	20.688967358
0.360000014	20.683100334
0.379999995	20.677641920
0.400000006	20.673346375
0.419999987	20.656292687
0.439999998	20.661256399
0.460000008	20.655331553
0.479999989	20.648815636
0.500000000	20.632157709
0.519999981	20.624618981
0.540000021	20.627506236
0.560000002	20.613481145
0.579999983	20.611883968
0.600000024	20.602532194
0.620000005	20.590574567
0.639999986	20.577554297
0.660000026	20.552931043
0.680000007	20.544242297
0.699999988	20.523018987
0.720000029	20.496960458
0.740000010	20.462679615
0.759999990	20.411864199
0.779999971	20.371634096
0.800000012	20.311338412
0.819999993	20.238161231
0.839999974	20.150515656
0.860000014	20.043554903
0.879999995	19.915756321
0.899999976	19.759295928
0.920000017	19.564609934
0.939999998	19.317754199
0.959999979	18.991026760
0.980000019	18.545342393
1.000000000	17.930472899
1.019999981	17.071222459
1.039999962	15.877150760
1.059999943	14.245769916
1.080000043	12.045096304
1.100000024	9.113148797
1.120000005	5.258045778
1.139999986	0.911073729
1.159999967	-5.732478048
1.179999948	-13.908179617
1.200000048	-23.406032868
1.220000029	-35.257814205
1.240000010	-48.847694287
1.259999990	-64.375308686
1.279999971	-81.766030811
1.299999952	-100.962552458
Jsc:	20.751964
Eff:	18.231385
Voc:	1.140000
FF:	0.770647
V_MPP:	0.960000
	0.000000
	0.000000
	0.000000
Cell Area:	0.045300
Voltage:	0.700000
Number of suns:	1.000000
