-0.200000003	24.213384689
-0.170200005	24.194341918
-0.140450001	24.180595658
-0.110650003	24.167946735
-0.080849998	24.153974327
-0.051050000	24.143042080
-0.021299999	24.130292932
0.008500000	24.116767681
0.038300000	24.104424573
0.068099998	24.093163383
0.097850002	24.080087860
0.127649993	24.065388177
0.157450005	24.052639029
0.187250003	24.037965045
0.216999993	24.022800215
0.246800005	24.008601657
0.276600003	23.992840616
0.306400001	23.974928590
0.336149991	23.957366066
0.365949988	23.940242991
0.395749986	23.921308155
0.425550014	23.900201774
0.455300003	23.874104697
0.485100001	23.847216099
0.514900029	23.817958076
0.544700027	23.783791592
0.574450016	23.745739458
0.604250014	23.701218950
0.634050012	23.646591124
0.663850009	23.577816139
0.693599999	23.485788927
0.723399997	23.348804329
0.753199995	23.134065603
0.782999992	22.765712619
0.812749982	22.132068905
0.842549980	21.248998297
0.872349977	19.437798184
0.902149975	16.952982526
0.931900024	13.604228977
0.961700022	9.471707346
0.991500020	4.832116359
1.021299958	0.366872214
1.051049948	-4.618957785
1.080850005	-9.494802810
1.110649943	-14.391299347
1.140450001	-19.537848544
1.170199990	-25.172150955
1.200000048	-31.451503469
Jsc:	24.116768
Eff:	17.987839
Voc:	1.021300
FF:	0.730309
V_MPP:	0.812750
	0.000000
	0.000000
	0.000000
Cell Area:	0.045300
Voltage:	0.700000
Number of suns:	1.000000
