1.250000000	-94.991757084
1.219799995	-66.158945608
1.189599991	-42.337397418
1.159399986	-23.388598838
1.129150033	-9.834291604
1.098950028	0.353359371
1.068750024	7.592004654
1.038550019	11.866717449
1.008350015	14.616417797
0.978150010	16.452608657
0.947899997	17.719022327
0.917699993	18.606825360
0.887499988	19.241745016
0.857299984	19.704407260
0.827099979	20.045328116
0.796899974	20.302499328
0.766650021	20.496008319
0.736450016	20.643021854
0.706250012	20.751483414
0.676050007	20.832994698
0.645850003	20.890491788
0.615649998	20.932626168
0.585399985	20.963458239
0.555199981	20.984763785
0.524999976	21.002863412
0.494800001	21.016375813
0.464599997	21.028198522
0.434399992	21.038846797
0.404150009	21.044679128
0.373950005	21.053862575
0.343750000	21.060205026
0.313549995	21.067604980
0.283349991	21.075198959
0.253149986	21.077693023
0.222900003	21.082065664
0.192699999	21.089730316
0.162499994	21.090470439
0.132300004	21.094493578
0.102100000	21.097035184
0.071900003	21.101869118
0.041650001	21.109491367
0.011450000	21.112924719
-0.018750001	21.117696976
-0.048950002	21.121573632
-0.079149999	21.124661337
-0.109399997	21.128111394
-0.139599994	21.131589719
-0.169799998	21.132918344
-0.200000003	21.135199108
Jsc:	21.112925
Eff:	17.077048
Voc:	1.098950
FF:	0.736015
V_MPP:	0.887500
	0.000000
	0.000000
	0.000000
Cell Area:	0.045300
Voltage:	0.700000
Number of suns:	1.000000
