-0.200000003	19.648087172
-0.170200005	19.304617000
-0.140450001	18.963962125
-0.110650003	18.629270645
-0.080849998	18.299419523
-0.051050000	17.980988925
-0.021299999	17.671175116
0.008500000	17.371193648
0.038300000	17.071308550
0.068099998	16.771333506
0.097850002	16.461352655
0.127649993	16.145711656
0.157450005	15.832001917
0.187250003	15.494321672
0.216999993	15.147198423
0.246800005	14.792427227
0.276600003	14.393265302
0.306400001	13.946944891
0.336149991	13.555762426
0.365949988	13.061567820
0.395749986	12.566171798
0.425550014	12.030881042
0.455300003	11.383521907
0.485100001	10.699759855
0.514900029	9.964935036
0.544700027	7.327270301
0.574450016	-0.000000050
0.604250014	-0.000008607
0.634050012	-0.000002441
0.663850009	-0.000001547
0.693599999	0.000001596
0.723399997	0.000002259
0.753199995	0.000000399
0.782999992	-0.000000163
0.812749982	-0.000000323
0.842549980	-0.000001022
0.872349977	-0.000000080
0.902149975	0.000004673
0.931900024	0.000014901
0.961700022	0.000000731
0.991500020	-0.000003026
1.021299958	-0.000006817
1.051049948	-0.000008800
1.080850005	-0.000004588
1.110649943	-0.000005550
1.140450001	-0.000016241
1.170199990	-0.000011407
1.200000048	-0.000008504
Jsc:	17.371194
Eff:	5.190454
Voc:	0.574450
FF:	0.520144
V_MPP:	0.485100
	0.000000
	0.000000
	0.000000
Cell Area:	0.045300
Voltage:	0.700000
Number of suns:	1.000000
