-0.200000003	0.000000287
-0.170200005	-0.000003179
-0.140450001	-0.000003521
-0.110650003	-0.000003732
-0.080849998	-0.000002879
-0.051050000	-0.000003455
-0.021299999	-0.000003467
0.008500000	-0.000004108
0.038300000	-0.000003732
0.068099998	-0.000003641
0.097850002	-0.000004341
0.127649993	-0.000003425
0.157450005	-0.000003368
0.187250003	-0.000003520
0.216999993	-0.000003594
0.246800005	-0.000003605
0.276600003	-0.000003019
0.306400001	-0.000003876
0.336149991	-0.000003872
0.365949988	-0.000003742
0.395749986	-0.000003583
0.425550014	-0.000003779
0.455300003	-0.000003906
0.485100001	-0.000003887
0.514900029	-0.000002481
0.544700027	-0.000003653
0.574450016	-0.000004013
0.604250014	-0.000003861
0.634050012	-0.000003772
0.663850009	-0.000003530
0.693599999	-0.000003994
0.723399997	-0.000002840
0.753199995	-0.000003968
0.782999992	-0.000002829
0.812749982	-0.000003822
0.842549980	-0.000004001
0.872349977	-0.000004018
0.902149975	-0.000005307
0.931900024	-0.000003822
0.961700022	-0.000005310
0.991500020	-0.000003963
1.021299958	-0.000003744
1.051049948	-0.000004430
1.080850005	-0.000003930
1.110649943	-0.000004173
1.140450001	-0.000003593
1.170199990	-0.000003992
1.200000048	-0.000003910
Jsc:	-0.000004
Eff:	0.000001
Voc:	-0.200000
FF:	0.658524
V_MPP:	-0.170200
	0.000000
	0.000000
	0.000000
Cell Area:	0.057000
Voltage:	0.700000
Number of suns:	1.000000
