1.299999952	-101.529600440
1.279999971	-80.775657656
1.259999990	-62.481023240
1.240000010	-46.407120306
1.220000029	-32.630245865
1.200000048	-22.102353445
1.179999948	-11.957762968
1.159999967	-4.469067597
1.139999986	0.592213520
1.120000005	5.551458647
1.100000024	8.927616054
1.080000043	11.455614601
1.059999943	13.422648059
1.039999962	14.979104207
1.019999981	16.259753698
1.000000000	17.300907576
0.980000019	18.136777296
0.959999979	18.745288921
0.939999998	19.205778336
0.920000017	19.544855307
0.899999976	19.796607938
0.879999995	19.988332151
0.860000014	20.152229762
0.839999974	20.268206920
0.819999993	20.342999267
0.800000012	20.430738643
0.779999971	20.475756422
0.759999990	20.534961194
0.740000010	20.560464631
0.720000029	20.594254627
0.699999988	20.622004134
0.680000007	20.622059386
0.660000026	20.652445584
0.639999986	20.647412485
0.620000005	20.657229406
0.600000024	20.681803832
0.579999983	20.688688526
0.560000002	20.677278283
0.540000021	20.700145028
0.519999981	20.705250084
0.500000000	20.709676693
0.479999989	20.695817359
0.460000008	20.718198397
0.439999998	20.721558508
0.419999987	20.724707890
0.400000006	20.729200030
0.379999995	20.731532192
0.360000014	20.735411418
0.340000004	20.738348784
0.319999993	20.742051974
0.300000012	20.746315396
0.280000001	20.748166990
0.259999990	20.749618970
0.239999995	20.752921258
0.219999999	20.755258559
0.200000003	20.760522948
0.180000007	20.763732721
0.159999996	20.766314160
0.140000001	20.768436877
0.119999997	20.769205269
0.100000001	20.773350477
0.079999998	20.775654370
0.059999999	20.778672687
0.039999999	20.780182489
0.020000000	20.782079056
0.000000000	20.784657925
-0.020000000	20.787416686
-0.039999999	20.790672717
-0.059999999	20.791482228
-0.079999998	20.794333504
-0.100000001	20.797873506
-0.119999997	20.799153303
-0.140000001	20.801508594
-0.159999996	20.804048915
-0.180000007	20.805365975
-0.200000003	20.806438898
Jsc:	20.784658
Eff:	18.053432
Voc:	1.140000
FF:	0.761925
V_MPP:	0.940000
	0.000000
	0.000000
	0.000000
Cell Area:	0.045300
Voltage:	0.700000
Number of suns:	1.000000
