1.200000048	-784.117358410
1.170199990	-764.435243528
1.140450001	-744.744987283
1.110649943	-725.143628141
1.080850005	-705.380264102
1.051049948	-685.844447044
1.021299958	-666.310356942
0.991500020	-646.484781377
0.961700022	-626.905667071
0.931900024	-607.166274823
0.902149975	-587.528814083
0.872349977	-567.913557059
0.842549980	-548.157018607
0.812749982	-528.536292891
0.782999992	-508.877574148
0.753199995	-489.245993281
0.723399997	-469.621320237
0.693599999	-449.978431921
0.663850009	-430.307912313
0.634050012	-410.583487015
0.604250014	-390.862433392
0.574450016	-371.152892807
0.544700027	-351.486320527
0.514900029	-331.807536203
0.485100001	-312.146247585
0.455300003	-292.453565378
0.425550014	-272.767215342
0.395749986	-253.032017129
0.365949988	-233.261066820
0.336149991	-213.533269846
0.306400001	-193.749223455
0.276600003	-173.982446623
0.246800005	-154.251905022
0.216999993	-134.484984277
0.187250003	-114.783112198
0.157450005	-95.002324409
0.127649993	-75.210326826
0.097850002	-55.379308267
0.068099998	-35.578968871
0.038300000	-15.748220148
0.008500000	4.128221909
-0.021299999	23.980235381
-0.051050000	43.826704027
-0.080849998	63.714198151
-0.110650003	83.620179954
-0.140450001	103.497086196
-0.170200005	123.350591158
-0.200000003	143.239447317
Jsc:	4.128222
Eff:	0.035090
Voc:	0.008500
FF:	1.000000
V_MPP:	0.008500
	0.000000
	0.000000
	0.000000
Cell Area:	0.045300
Voltage:	0.700000
Number of suns:	1.000000
