1.299999952	-98.988199997
1.279999971	-78.294649268
1.259999990	-60.113253808
1.240000010	-44.198328461
1.220000029	-30.621762899
1.200000048	-20.347288388
1.179999948	-10.441788770
1.159999967	-3.185679904
1.139999986	2.335875360
1.120000005	6.492939936
1.100000024	9.623250285
1.080000043	12.010301486
1.059999943	13.877595538
1.039999962	15.381482331
1.019999981	16.614473497
1.000000000	17.611762184
0.980000019	18.382858214
0.959999979	18.959286238
0.939999998	19.376112198
0.920000017	19.682662265
0.899999976	19.905935545
0.879999995	20.077267804
0.860000014	20.207841850
0.839999974	20.311015892
0.819999993	20.393262161
0.800000012	20.456633985
0.779999971	20.506494693
0.759999990	20.547051170
0.740000010	20.577774021
0.720000029	20.602182691
0.699999988	20.621440046
0.680000007	20.636406996
0.660000026	20.648787368
0.639999986	20.659015469
0.620000005	20.677617506
0.600000024	20.673839791
0.579999983	20.680954489
0.560000002	20.691631033
0.540000021	20.694528567
0.519999981	20.704650018
0.500000000	20.709088191
0.479999989	20.712486851
0.460000008	20.706686644
0.439999998	20.722041645
0.419999987	20.713164013
0.400000006	20.716467586
0.379999995	20.730574913
0.360000014	20.735140296
0.340000004	20.736896805
0.319999993	20.741728169
0.300000012	20.743169869
0.280000001	20.745976172
0.259999990	20.752993215
0.239999995	20.754966879
0.219999999	20.757602285
0.200000003	20.760398309
0.180000007	20.754770283
0.159999996	20.762735610
0.140000001	20.767644070
0.119999997	20.769431418
0.100000001	20.772430462
0.079999998	20.761635703
0.059999999	20.777053666
0.039999999	20.780188913
0.020000000	20.781263121
0.000000000	20.783761039
-0.020000000	20.787031205
-0.039999999	20.789313253
-0.059999999	20.791851005
-0.079999998	20.793439187
-0.100000001	20.796530746
-0.119999997	20.799438560
-0.140000001	20.800394553
-0.159999996	20.803186722
-0.180000007	20.804316182
-0.200000003	20.808393288
Jsc:	20.783761
Eff:	18.213545
Voc:	1.140000
FF:	0.768715
V_MPP:	0.940000
	0.000000
	0.000000
	0.000000
Cell Area:	0.045300
Voltage:	0.700000
Number of suns:	1.000000
