1.299999952	-109.084024532
1.279999971	-87.896014500
1.259999990	-69.041630545
1.240000010	-52.328389056
1.220000029	-37.840882596
1.200000048	-25.584135270
1.179999948	-16.470953707
1.159999967	-7.647964317
1.139999986	-1.971916862
1.120000005	3.462153765
1.100000024	7.319611432
1.080000043	10.179236884
1.059999943	12.370540090
1.039999962	14.108523190
1.019999981	15.557644669
1.000000000	16.688420355
0.980000019	17.572223377
0.959999979	18.257579394
0.939999998	18.764246886
0.920000017	19.149738364
0.899999976	19.442202949
0.879999995	19.662964176
0.860000014	19.847883362
0.839999974	19.989979441
0.819999993	20.102888169
0.800000012	20.204283858
0.779999971	20.274315513
0.759999990	20.329241443
0.740000010	20.375521031
0.720000029	20.413218523
0.699999988	20.443043203
0.680000007	20.469670959
0.660000026	20.490249230
0.639999986	20.510778674
0.620000005	20.524395155
0.600000024	20.539574119
0.579999983	20.548314263
0.560000002	20.562128624
0.540000021	20.569419359
0.519999981	20.578523140
0.500000000	20.588855321
0.479999989	20.596261700
0.460000008	20.604462170
0.439999998	20.613670030
0.419999987	20.620484053
0.400000006	20.632301622
0.379999995	20.637979760
0.360000014	20.646624818
0.340000004	20.652261838
0.319999993	20.658902394
0.300000012	20.664732155
0.280000001	20.682957706
0.259999990	20.676561288
0.239999995	20.683962527
0.219999999	20.691144042
0.200000003	20.696529214
0.180000007	20.703063120
0.159999996	20.718455385
0.140000001	20.713943970
0.119999997	20.720231168
0.100000001	20.735239236
0.079999998	20.742150914
0.059999999	20.747133901
0.039999999	20.752431697
0.020000000	20.756939257
0.000000000	20.758509451
-0.020000000	20.769099904
-0.039999999	20.775973034
-0.059999999	20.770036624
-0.079999998	20.776466450
-0.100000001	20.783405112
-0.119999997	20.790130474
-0.140000001	20.805601119
-0.159999996	20.812722242
-0.180000007	20.818596975
-0.200000003	20.811932005
Jsc:	20.758509
Eff:	17.638392
Voc:	1.140000
FF:	0.745346
V_MPP:	0.940000
	0.000000
	0.000000
	0.000000
Cell Area:	0.045300
Voltage:	0.700000
Number of suns:	1.000000
