1.200000048	-252.101243588
1.170199990	-244.505033551
1.140450001	-235.629218974
1.110649943	-227.492662114
1.080850005	-218.468734570
1.051049948	-209.962606038
1.021299958	-199.550942501
0.991500020	-190.228060411
0.961700022	-182.931801598
0.931900024	0.000001225
0.902149975	0.000004990
0.872349977	0.000005419
0.842549980	0.000004434
0.812749982	0.000005537
0.782999992	0.000004680
0.753199995	0.000005362
0.723399997	0.000004649
0.693599999	0.000004941
0.663850009	0.000004975
0.634050012	0.000004830
0.604250014	0.000004977
0.574450016	0.000005403
0.544700027	0.000005106
0.514900029	0.000004982
0.485100001	0.000004942
0.455300003	0.000004610
0.425550014	0.000004823
0.395749986	0.000005260
0.365949988	0.000005294
0.336149991	0.000005024
0.306400001	0.000005182
0.276600003	0.000005250
0.246800005	0.000005884
0.216999993	0.000005209
0.187250003	0.000004842
0.157450005	0.000004784
0.127649993	0.000003546
0.097850002	0.000005968
0.068099998	0.000004975
0.038300000	-19.208603669
0.008500000	-0.946545856
-0.021299999	17.308842456
-0.051050000	35.501599900
-0.080849998	53.748635477
-0.110650003	72.001381532
-0.140450001	90.247126329
-0.170200005	108.478370270
-0.200000003	126.772576518
Jsc:	-0.946546
Eff:	0.000005
Voc:	0.931900
FF:	0.000005
V_MPP:	0.872350
	0.000000
	0.000000
	0.000000
Cell Area:	0.057000
Voltage:	0.700000
Number of suns:	1.000000
