1.200000048	-62.225500873
1.170199990	-52.510613674
1.140450001	-44.975131587
1.110649943	-38.592614593
1.080850005	-33.257776267
1.051049948	-28.846550553
1.021299958	-25.010408360
0.991500020	-21.933923116
0.961700022	-19.080154679
0.931900024	-16.882954361
0.902149975	-14.724013837
0.872349977	-12.906164078
0.842549980	-11.329355307
0.812749982	-9.987808625
0.782999992	-8.717608197
0.753199995	-7.626574523
0.723399997	-6.571211423
0.693599999	-5.526115848
0.663850009	-4.598209655
0.634050012	-3.680450742
0.604250014	-2.717344487
0.574450016	-1.775065086
0.544700027	-1.281708440
0.514900029	-0.670401756
0.485100001	0.636092999
0.455300003	1.395613940
0.425550014	2.657531775
0.395749986	3.740676779
0.365949988	4.798328104
0.336149991	5.806755916
0.306400001	6.805407394
0.276600003	7.708160730
0.246800005	8.571906252
0.216999993	9.362455131
0.187250003	10.111579557
0.157450005	10.758003204
0.127649993	11.355130067
0.097850002	11.897783751
0.068099998	12.381396485
0.038300000	12.828564075
0.008500000	13.263893044
-0.021299999	13.692330022
-0.051050000	14.098376452
-0.080849998	14.511709052
-0.110650003	14.919058518
-0.140450001	15.349422475
-0.170200005	15.777433618
-0.200000003	16.248303980
Jsc:	13.263893
Eff:	2.132077
Voc:	0.485100
FF:	0.331360
V_MPP:	0.276600
	0.000000
	0.000000
	0.000000
Cell Area:	0.057000
Voltage:	0.700000
Number of suns:	1.000000
