-0.200000003	20.807121200
-0.180000007	20.797454616
-0.159999996	20.790388746
-0.140000001	20.785434028
-0.119999997	20.784033446
-0.100000001	20.777437863
-0.079999998	20.774045628
-0.059999999	20.770416965
-0.039999999	20.765071626
-0.020000000	20.764109208
0.000000000	20.757457087
0.020000000	20.754757434
0.039999999	20.754875648
0.059999999	20.747602903
0.079999998	20.746398917
0.100000001	20.739604168
0.119999997	20.733117804
0.140000001	20.730153454
0.159999996	20.724766997
0.180000007	20.722299917
0.200000003	20.717535369
0.219999999	20.713370888
0.239999995	20.712324949
0.259999990	20.704231128
0.280000001	20.699483285
0.300000012	20.694671195
0.319999993	20.691759527
0.340000004	20.688340308
0.360000014	20.683925264
0.379999995	20.677551975
0.400000006	20.670077494
0.419999987	20.663516604
0.439999998	20.658259926
0.460000008	20.651733729
0.479999989	20.646637667
0.500000000	20.641833287
0.519999981	20.635434299
0.540000021	20.629447776
0.560000002	20.621037861
0.579999983	20.611599996
0.600000024	20.602262357
0.620000005	20.590976752
0.639999986	20.580805188
0.660000026	20.566267408
0.680000007	20.550487092
0.699999988	20.526767149
0.720000029	20.500717615
0.740000010	20.470209348
0.759999990	20.431332284
0.779999971	20.383607142
0.800000012	20.324501310
0.819999993	20.254585300
0.839999974	20.169142107
0.860000014	20.064941400
0.879999995	19.939918283
0.899999976	19.786284751
0.920000017	19.598475742
0.939999998	19.358444309
0.959999979	19.045463130
0.980000019	18.622511874
1.000000000	18.037423372
1.019999981	17.214345203
1.039999962	16.071245683
1.059999943	14.498343621
1.080000043	12.367690099
1.100000024	9.522969278
1.120000005	5.766041253
1.139999986	1.536316683
1.159999967	-4.979470402
1.179999948	-13.016843007
1.200000048	-22.370571262
1.220000029	-34.076684395
1.240000010	-47.520975938
1.259999990	-62.909668052
1.279999971	-80.166556245
1.299999952	-99.236768553
Jsc:	20.757457
Eff:	18.283644
Voc:	1.140000
FF:	0.772652
V_MPP:	0.960000
	0.000000
	0.000000
	0.000000
Cell Area:	0.045300
Voltage:	0.700000
Number of suns:	1.000000
