-0.200000003	19.222297490
-0.170200005	19.200564060
-0.140450001	19.185021458
-0.110650003	19.172587119
-0.080849998	19.161617610
-0.051050000	19.148566501
-0.021299999	19.136504794
0.008500000	19.127611743
0.038300000	19.120556152
0.068099998	19.111016778
0.097850002	19.103846827
0.127649993	19.095236462
0.157450005	19.085303897
0.187250003	19.076098606
0.216999993	19.068174397
0.246800005	19.056874658
0.276600003	19.005015873
0.306400001	18.984121507
0.336149991	18.965714780
0.365949988	18.946384183
0.395749986	18.922643680
0.425550014	18.897715896
0.455300003	18.875507040
0.485100001	18.848486093
0.514900029	18.815130404
0.544700027	18.775157289
0.574450016	18.731258690
0.604250014	18.670281989
0.634050012	18.602865183
0.663850009	18.517459253
0.693599999	18.414132303
0.723399997	18.282724333
0.753199995	18.117609886
0.782999992	17.905866349
0.812749982	17.643974278
0.842549980	17.307212763
0.872349977	16.862416288
0.902149975	16.279203795
0.931900024	15.497483903
0.961700022	14.430380716
0.991500020	12.984138782
1.021299958	11.038540649
1.051049948	8.452486064
1.080850005	5.051241540
1.110649943	1.150539789
1.140450001	-4.728295672
1.170199990	-12.181031109
1.200000048	-21.500492656
Jsc:	19.127612
Eff:	14.709928
Voc:	1.110650
FF:	0.692425
V_MPP:	0.872350
	0.000000
	0.000000
	0.000000
Cell Area:	0.045300
Voltage:	0.700000
Number of suns:	1.000000
