1.200000048	-39.392148883
1.170199990	-31.731570978
1.140450001	-24.463048012
1.110649943	-17.512976202
1.080850005	-10.880219666
1.051049948	-4.468596025
1.021299958	1.526071557
0.991500020	7.235007304
0.961700022	12.121208281
0.931900024	16.016490649
0.902149975	18.853618132
0.872349977	20.773863167
0.842549980	22.001305973
0.812749982	22.766545259
0.782999992	23.295674740
0.753199995	23.540915309
0.723399997	23.723322442
0.693599999	23.843864982
0.663850009	23.921434079
0.634050012	23.975540220
0.604250014	24.013214582
0.574450016	24.041192808
0.544700027	24.061736386
0.514900029	24.075408119
0.485100001	24.087751227
0.455300003	24.100621159
0.425550014	24.108621179
0.395749986	24.117839319
0.365949988	24.127671660
0.336149991	24.132377100
0.306400001	24.142039829
0.276600003	24.161452662
0.246800005	24.156572470
0.216999993	24.164253825
0.187250003	24.168887309
0.157450005	24.177558066
0.127649993	24.182543623
0.097850002	24.188865515
0.068099998	24.194591196
0.038300000	24.200895098
0.008500000	24.208034210
-0.021299999	24.215885177
-0.051050000	24.230972911
-0.080849998	24.230800729
-0.110650003	24.237181728
-0.140450001	24.247641118
-0.170200005	24.253274283
-0.200000003	24.256938925
Jsc:	24.208034
Eff:	18.537200
Voc:	1.021300
FF:	0.749776
V_MPP:	0.842550
	0.000000
	0.000000
	0.000000
Cell Area:	0.045300
Voltage:	0.700000
Number of suns:	1.000000
