1.299999952	-104.056619864
1.279999971	-82.991886720
1.259999990	-64.372091203
1.240000010	-47.975792354
1.220000029	-33.888371690
1.200000048	-23.360229992
1.179999948	-13.663278272
1.159999967	-5.171056806
1.139999986	0.032390015
1.120000005	5.222319381
1.100000024	8.825840666
1.080000043	11.475100675
1.059999943	13.519626133
1.039999962	15.135464376
1.019999981	16.426774992
1.000000000	17.442379176
0.980000019	18.217813154
0.959999979	18.798967178
0.939999998	19.227926800
0.920000017	19.544905420
0.899999976	19.785611444
0.879999995	19.969563072
0.860000014	20.113557004
0.839999974	20.228489508
0.819999993	20.320182635
0.800000012	20.391485093
0.779999971	20.447296345
0.759999990	20.493163468
0.740000010	20.529067187
0.720000029	20.555213092
0.699999988	20.577941063
0.680000007	20.594853408
0.660000026	20.609562086
0.639999986	20.621332112
0.620000005	20.630061976
0.600000024	20.637499193
0.579999983	20.644394167
0.560000002	20.650739187
0.540000021	20.656081957
0.519999981	20.661689423
0.500000000	20.665521106
0.479999989	20.669963135
0.460000008	20.675686246
0.439999998	20.680117994
0.419999987	20.683903420
0.400000006	20.688049913
0.379999995	20.691672151
0.360000014	20.695478135
0.340000004	20.698216337
0.319999993	20.701919526
0.300000012	20.709950384
0.280000001	20.714478504
0.259999990	20.712923729
0.239999995	20.715198068
0.219999999	20.718702093
0.200000003	20.720545978
0.180000007	20.724183635
0.159999996	20.739153155
0.140000001	20.729548248
0.119999997	20.732736178
0.100000001	20.735374154
0.079999998	20.750862789
0.059999999	20.742317956
0.039999999	20.743128751
0.020000000	20.745693486
0.000000000	20.748977786
-0.020000000	20.752561476
-0.039999999	20.755167329
-0.059999999	20.763919037
-0.079999998	20.762434934
-0.100000001	20.772891754
-0.119999997	20.776105383
-0.140000001	20.767601667
-0.159999996	20.769266946
-0.180000007	20.783158404
-0.200000003	20.772343086
Jsc:	20.748978
Eff:	18.074251
Voc:	1.140000
FF:	0.764115
V_MPP:	0.940000
	0.000000
	0.000000
	0.000000
Cell Area:	0.045300
Voltage:	0.700000
Number of suns:	1.000000
