voltage,Current
-19.65999985,1652.948866
-19.68000031,1652.947881
-19.70000076,1652.949359
-19.71999931,1652.947881
-19.73999977,1652.949482
-19.76000023,1652.948497
-19.78000069,1652.947758
-19.79999924,1652.949236
-19.8199997,1652.948989
-19.84000015,1652.948989
-19.86000061,1652.947758
-19.87999916,1652.948866
-19.89999962,1652.948374
-19.92000008,1652.948127
-19.94000053,1652.94825
-19.95999908,1652.947758
-19.97999954,1652.948497
-20,1652.947388
