voltage,Current
-6.559500217,0.430755061
-6.579500198,0.433498158
-6.599500179,0.447163217
-6.61950016,0.460506271
-6.639500141,0.463199939
-6.659500122,0.476873989
-6.679500103,0.478183631
-6.699500084,0.489425587
-6.719500065,0.494945543
-6.739500046,0.493150456
-6.759500027,0.509706808
-6.779500008,0.524038159
-6.799499989,0.538776062
-6.819499969,0.546201748
-6.83949995,0.565536073
-6.859499931,0.570488775
-6.879499912,0.5824828
-6.899499893,0.586547174
-6.919499874,0.595488484
-6.939499855,0.601433543
-6.959499836,0.625227848
-6.979499817,0.631264728
-6.999499798,0.636207028
-7.019499779,0.646681761
-7.039500237,0.664997451
-7.059500217,0.674215368
-7.079500198,0.695654608
-7.099500179,0.711141454
-7.11950016,0.728697317
-7.139500141,0.728535082
-7.159500122,0.738186789
-7.179500103,0.747139825
-7.199500084,0.766936864
-7.219500065,0.774846311
-7.239500046,0.776926032
-7.259500027,0.788126618
-7.279500008,0.806628356
-7.299499989,0.814912604
-7.319499969,0.819096941
-7.33949995,0.849050376
-7.359499931,0.855854058
-7.379499912,0.871817629
-7.399499893,0.894201902
-7.419499874,0.925208906
-7.439499855,0.940117283
-7.459499836,0.959998928
-7.479499817,0.964416095
-7.499499798,0.993588717
-7.519499779,0.996066812
-7.539500237,0.994756899
-7.559500217,1.015133308
-7.579500198,1.019722212
-7.599500179,1.046864421
-7.61950016,1.084863079
-7.639500141,1.092852442
-7.659500122,1.118580709
-7.679500103,1.148319772
-7.699500084,1.150081637
-7.719500065,1.158912605
-7.739500046,1.24903033
-7.759500027,1.263816279
-7.779500008,1.284851373
-7.799499989,1.322454724
-7.819499969,1.362356557
-7.83949995,1.371172372
-7.859499931,1.385450808
-7.879499912,1.40781614
-7.899499893,1.422541956
-7.919499874,1.429718576
-7.939499855,1.446931206
-7.959499836,1.486132022
-7.979499817,1.48365062
-7.999499798,1.535763674
-8.019499779,1.557354867
-8.039500237,1.558795386
-8.059499741,1.565577421
-8.079500198,1.581078218
-8.099499702,1.628948126
-8.11950016,1.623411422
-8.139499664,1.651338712
-8.159500122,1.694204325
-8.179499626,1.73495053
-8.199500084,1.735074642
-8.219499588,1.734570616
-8.239500046,1.777695398
-8.25949955,1.794815184
-8.279500008,1.8089843
-8.299500465,1.813695032
-8.319499969,1.83689295
-8.339500427,1.886740235
-8.359499931,1.911679211
-8.379500389,1.980029918
-8.399499893,2.010564406
-8.419500351,1.997830277
-8.439499855,2.036439033
-8.459500313,2.062713299
-8.479499817,2.083652422
-8.499500275,2.139208748
-8.519499779,2.166907417
-8.539500237,2.206144912
-8.559499741,2.24053193
-8.579500198,2.230928387
-8.599499702,2.225123496
-8.61950016,2.265375296
-8.639499664,2.279172436
-8.659500122,2.363080463
-8.679499626,2.38367924
-8.699500084,2.422205496
-8.719499588,2.446406413
-8.739500046,2.479970827
-8.75949955,2.47888268
-8.779500008,2.526093423
-8.799500465,2.558521343
-8.819499969,2.601416541
-8.839500427,2.644808428
-8.859499931,2.675004254
-8.879500389,2.704356789
-8.899499893,2.744566016
-8.919500351,2.800939655
-8.939499855,2.851810986
-8.959500313,2.891751062
-8.979499817,2.892548892
-8.999500275,2.932287406
-9.019499779,2.957336664
-9.039500237,3.016263022
-9.059499741,3.075132374
-9.079999924,3.093371095
-9.100000381,3.129994056
-9.119999886,3.183070544
-9.140000343,3.228607454
-9.159999847,3.252335495
-9.180000305,3.278170557
-9.199999809,3.32589723
-9.220000267,3.41297517
-9.239999771,3.442569195
-9.260000229,3.477960175
-9.279999733,3.527331816
-9.300000191,3.581379795
-9.319999695,3.662197764
-9.340000153,3.722513889
-9.359999657,3.796864315
-9.380000114,3.834157626
-9.399999619,3.892827581
-9.420000076,3.938278143
-9.43999958,3.984073862
-9.460000038,4.04353852
-9.479999542,4.119296993
-9.5,4.151354983
-9.520000458,4.207040472
-9.539999962,4.263781396
-9.56000042,4.306422116
-9.579999924,4.400843601
-9.600000381,4.451832068
-9.619999886,4.524434339
-9.640000343,4.604925913
-9.659999847,4.675020926
-9.680000305,4.727148051
-9.699999809,4.813546018
-9.720000267,4.920204101
-9.739999771,4.977749349
-9.760000229,5.004104912
-9.779999733,5.068282466
-9.800000191,5.173117831
-9.819999695,5.268633235
-9.840000153,5.367334185
-9.859999657,5.433874201
-9.880000114,5.487629697
-9.899999619,5.532430354
-9.920000076,5.594688017
-9.93999958,5.672422184
-9.960000038,5.808757033
-9.979999542,5.88534244
-10,6.019996964
-10.02000046,6.070121457
-10.03999996,6.144828344
-10.06000042,6.23281668
-10.07999992,6.291885429
-10.10000038,6.316412021
-10.11999989,6.428474276
-10.14000034,6.536814607
-10.15999985,6.636349227
-10.18000031,6.714192592
-10.19999981,6.795412484
-10.22000027,6.898611299
-10.23999977,6.993532119
-10.26000023,7.126384611
-10.27999973,7.230671092
-10.30000019,7.378324204
-10.3199997,7.44176382
-10.34000015,7.535786991
-10.35999966,7.677013208
-10.38000011,7.817704973
-10.39999962,7.884150702
-10.42000008,8.043204819
-10.43999958,8.171905324
-10.46000004,8.299580221
-10.47999954,8.384321916
-10.5,8.607223584
-10.52000046,8.723648527
-10.53999996,8.933135493
-10.56000042,9.022960016
-10.57999992,9.11702552
-10.60000038,9.245405643
-10.61999989,9.397796186
-10.64000034,9.55414966
-10.65999985,9.737067956
-10.68000031,9.913288042
-10.69999981,10.02591842
-10.72000027,10.16295273
-10.73999977,10.37965167
-10.76000023,10.562569
-10.77999973,10.71513561
-10.80000019,10.88305654
-10.8199997,11.06707645
-10.84000015,11.14414435
-10.85999966,11.17994543
-10.88000011,11.36013903
-10.89999962,11.58540364
-10.92000008,11.73403714
-10.93999958,11.92395094
-10.96000004,12.07680234
-10.97999954,12.27593315
-11,12.44173454
-11.02000046,12.72801233
-11.03999996,12.90106803
-11.06000042,13.09643315
-11.07999992,13.41282402
-11.10000038,13.54922717
-11.11999989,13.77005261
-11.14000034,14.20907018
-11.15999985,14.4114587
-11.18000031,14.68918717
-11.19999981,14.92362646
-11.22000027,15.13410152
-11.23999977,15.37031109
-11.26000023,15.62905329
-11.27999973,15.91391677
-11.30000019,16.18085037
-11.3199997,16.44704699
-11.34000015,16.72040941
-11.35999966,17.06582232
-11.38000011,17.38008404
-11.39999962,17.67066053
-11.42000008,17.98074477
-11.43999958,18.26343388
-11.46000004,18.58190387
-11.47999954,18.91321226
-11.5,19.22742587
-11.52000046,19.62474078
-11.53999996,19.96362289
-11.56000042,20.27454032
-11.57999992,20.65040979
-11.60000038,21.02941767
-11.61999989,21.30571068
-11.64000034,21.63557205
-11.65999985,21.98953428
-11.68000031,22.45242469
-11.69999981,22.80025635
-11.72000027,23.23470101
-11.73999977,23.6028486
-11.76000023,24.02724691
-11.77999973,24.45040986
-11.80000019,24.85627024
-11.8199997,25.4261954
-11.84000015,25.91300386
-11.85999966,26.26475324
-11.88000011,26.73943912
-11.89999962,27.15193035
-11.92000008,27.76653591
-11.93999958,28.31752481
-11.96000004,28.68892433
-11.97999954,29.23871637
-12,29.69846453
-12.02000046,30.26818957
-12.03999996,30.85158619
-12.06000042,31.33624146
-12.07999992,32.10515792
-12.10000038,32.59269952
-12.11999989,33.21224454
-12.14000034,33.87977962
-12.15999985,34.53612728
-12.18000031,35.14783688
-12.19999981,35.78388402
-12.22000027,36.60502189
-12.23999977,37.14881037
-12.26000023,37.78854816
-12.27999973,38.47310874
-12.30000019,39.28051538
-12.3199997,40.15341478
-12.34000015,40.70168669
-12.35999966,41.62139082
-12.38000011,42.64443328
-12.39999962,43.40465804
-12.42000008,44.28596244
-12.43999958,45.31307654
-12.46000004,46.43420419
-12.47999954,47.34947108
-12.5,48.61692413
-12.52000046,49.70100285
-12.53999996,50.48926735
-12.56000042,51.82214389
-12.57999992,52.86624116
-12.60000038,54.45261447
-12.61999989,55.70862227
-12.64000034,56.90355916
-12.65999985,58.48024979
-12.68000031,59.74921914
-12.69999981,61.27716927
-12.72000027,62.85742741
-12.73999977,64.36742842
-12.76000023,66.20611318
-12.77999973,67.99401392
-12.80000019,69.74675531
-12.8199997,71.9157594
-12.84000015,74.03006947
-12.85999966,76.16856312
-12.88000011,78.63114934
-12.89999962,80.98842684
-12.92000008,83.11027215
-12.93999958,85.53130291
-12.96000004,88.7162029
-12.97999954,91.49991838
-13,94.27401276
-13.02000046,97.40332588
-13.03999996,100.5221405
-13.06000042,104.0995429
-13.07999992,107.2084439
-13.10000038,111.3757045
-13.11999989,114.4146254
-13.14000034,118.2712091
-13.15999985,122.5937081
-13.18000031,126.9888964
-13.19999981,131.0906565
-13.22000027,135.1094289
-13.23999977,140.2745593
-13.26000023,145.3076266
-13.27999973,149.8836839
-13.30000019,154.9249869
-13.3199997,159.9720471
-13.34000015,165.2156857
-13.35999966,170.2724132
-13.38000011,176.2967464
-13.39999962,182.7009361
-13.42000008,187.3640297
-13.43999958,193.2339327
-13.46000004,200.0899139
-13.47999954,206.2373048
-13.5,213.1642204
-13.52000046,220.6002385
-13.53999996,228.6325032
-13.56000042,236.5401707
-13.57999992,277.7354468
-13.60000038,1652.92633
-13.61999989,1652.926207
-13.64000034,1652.925221
-13.65999985,1652.925837
-13.68000031,1652.926699
-13.69999981,1652.926576
-13.72000027,1652.927561
-13.73999977,1652.926699
-13.76000023,1652.92596
-13.77999973,1652.925837
-13.80000019,1652.925714
-13.8199997,1652.927069
-13.84000015,1652.927069
-13.85999966,1652.927315
-13.88000011,1652.926453
-13.89999962,1652.926453
-13.92000008,1652.926453
-13.93999958,1652.924975
-13.96000004,1652.925468
-13.97999954,1652.924852
-14,1652.925221
-14.02000046,1652.924236
-14.03999996,1652.924729
-14.06000042,1652.925468
-14.07999992,1652.926207
-14.10000038,1652.925591
-14.11999989,1652.926576
-14.14000034,1652.92596
-14.15999985,1652.923744
-14.18000031,1652.925345
-14.19999981,1652.925345
-14.22000027,1652.92633
-14.23999977,1652.925468
-14.26000023,1652.924359
-14.27999973,1652.924975
-14.30000019,1652.925221
-14.3199997,1652.924852
-14.34000015,1652.924975
-14.35999966,1652.925221
-14.38000011,1652.925468
-14.39999962,1652.92596
-14.42000008,1652.927069
-14.43999958,1652.924359
-14.46000004,1652.924482
-14.47999954,1652.924975
-14.5,1652.92596
-14.52000046,1652.926207
-14.53999996,1652.924236
-14.56000042,1652.923251
-14.57999992,1652.924852
-14.60000038,1652.925837
-14.61999989,1652.925221
-14.64000034,1652.924606
-14.65999985,1652.924852
-14.68000031,1652.924975
-14.69999981,1652.924482
-14.72000027,1652.924975
-14.73999977,1652.924729
-14.76000023,1652.924606
-14.77999973,1652.924606
-14.80000019,1652.922882
-14.8199997,1652.925221
-14.84000015,1652.925591
-14.85999966,1652.923374
-14.88000011,1652.924852
-14.89999962,1652.92362
-14.92000008,1652.92362
-14.93999958,1652.924236
-14.96000004,1652.923374
-14.97999954,1652.922512
-15,1652.924729
-15.02000046,1652.925714
-15.03999996,1652.924113
-15.06000042,1652.923867
-15.07999992,1652.923497
-15.10000038,1652.924113
-15.11999989,1652.925591
-15.14000034,1652.922882
-15.15999985,1652.923867
-15.18000031,1652.922882
-15.19999981,1652.924113
-15.22000027,1652.923497
-15.23999977,1652.924113
-15.26000023,1652.924975
-15.27999973,1652.923374
-15.30000019,1652.923867
-15.3199997,1652.924113
-15.34000015,1652.924359
-15.35999966,1652.922882
-15.38000011,1652.924606
-15.39999962,1652.924359
-15.42000008,1652.923867
-15.43999958,1652.924852
-15.46000004,1652.924113
-15.47999954,1652.923251
-15.5,1652.924236
-15.52000046,1652.923374
-15.53999996,1652.924359
-15.56000042,1652.923744
-15.57999992,1652.924359
-15.60000038,1652.924852
-15.61999989,1652.923251
-15.64000034,1652.924113
