V,J
-0.200000003,15.796677705
-0.170200005,15.770574203
-0.140450001,15.755901504
-0.110650003,15.742033175
-0.080849998,15.729654089
-0.051050000,15.715238377
-0.021299999,15.702563755
0.008500000,15.689332756
0.038300000,15.675562082
0.068099998,15.66167705
0.097850002,15.647046753
0.127649993,15.633508654
0.157450005,15.618666342
0.187250003,15.604353426
0.216999993,15.589990396
0.246800005,15.573828454
0.276600003,15.556149002
0.306400001,15.540204214
0.336149991,15.522434816
0.365949988,15.504308205
0.395749986,15.485612367
0.425550014,15.463673347
0.455300003,15.439578202
0.485100001,15.412739717
0.514900029,15.38018069
0.544700027,15.342844266
0.574450016,15.296210035
0.604250014,15.236686599
0.634050012,15.165005085
0.663850009,15.075065897
0.693599999,14.966924286
0.723399997,14.831846535
0.753199995,14.667477352
0.782999992,14.46884146
0.812749982,14.222581937
0.842549980,13.91796056
0.872349977,13.524899516
0.902149975,12.999196962
0.931900024,12.251742495
0.961700022,11.127343952
0.991500020,9.395794534
1.021299958,6.749359459
1.051049948,2.884680123
1.080850005,-2.456974118
1.110649943,-9.455673898
1.140450001,-18.194085501
1.170199990,-28.553227102
1.200000048,-40.723068977
Jsc:,15.689333
Eff:,11.798446
Voc:,1.08085
FF:,0.695753
V_MPP:,0.87235
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
