V,J
1.200000048,-54.376512338
1.170199990,-31.749038416
1.140450001,-20.122060719
1.110649943,-9.651152699
1.080850005,-3.540779723
1.051049948,-0.459279164
1.021299958,2.901463332
0.991500020,4.976500912
0.961700022,6.309370577
0.931900024,7.203891262
0.902149975,7.802113751
0.872349977,8.196827866
0.842549980,8.497850776
0.812749982,8.712385197
0.782999992,8.882174246
0.753199995,8.99956098
0.723399997,9.09844269
0.693599999,9.18987626
0.663850009,9.268109027
0.634050012,9.325464132
0.604250014,9.387580572
0.574450016,9.434802019
0.544700027,9.474678764
0.514900029,9.515009092
0.485100001,9.551553352
0.455300003,9.591300318
0.425550014,9.62272089
0.395749986,9.656336136
0.365949988,9.681443811
0.336149991,9.702902265
0.306400001,9.73349598
0.276600003,9.756815023
0.246800005,9.779140166
0.216999993,9.802403314
0.187250003,9.829169843
0.157450005,9.853212948
0.127649993,9.873947339
0.097850002,9.899351193
0.068099998,9.921577396
0.038300000,9.944463415
0.008500000,9.96984414
-0.021299999,9.99275393
-0.051050000,10.01755579
-0.080849998,10.041808339
-0.110650003,10.069013675
-0.140450001,10.093321477
-0.170200005,10.12181432
-0.200000003,10.155586327
Jsc:,9.969844
Eff:,7.159864
Voc:,1.05105
FF:,0.683271
V_MPP:,0.84255
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
