V,J
-0.200000003,9.739163196
-0.170200005,9.71750108
-0.140450001,9.704849587
-0.110650003,9.696915099
-0.080849998,9.683763123
-0.051050000,9.673944917
-0.021299999,9.662528249
0.008500000,9.64790245
0.038300000,9.64010288
0.068099998,9.623269559
0.097850002,9.616343104
0.127649993,9.603757785
0.157450005,9.593928015
0.187250003,9.581460268
0.216999993,9.566896146
0.246800005,9.556587094
0.276600003,9.544321082
0.306400001,9.530128949
0.336149991,9.516916581
0.365949988,9.502919116
0.395749986,9.488617121
0.425550014,9.472935104
0.455300003,9.455315401
0.485100001,9.432811008
0.514900029,9.410156278
0.544700027,9.380129863
0.574450016,9.343484093
0.604250014,9.296601227
0.634050012,9.23749925
0.663850009,9.160434491
0.693599999,9.068070626
0.723399997,8.952159642
0.753199995,8.817279129
0.782999992,8.647411056
0.812749982,8.432830378
0.842549980,8.172558612
0.872349977,7.849261314
0.902149975,7.421846828
0.931900024,6.835051287
0.961700022,5.953494977
0.991500020,4.580716122
1.021299958,2.399482488
1.051049948,0.091600672
1.080850005,-4.941310333
1.110649943,-11.734792934
1.140450001,-20.241216812
1.170199990,-30.474845735
1.200000048,-42.549000897
Jsc:,9.647902
Eff:,6.885789
Voc:,1.05105
FF:,0.679043
V_MPP:,0.84255
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
