V,J
-0.200000003,5.404912187
-0.170200005,5.391927895
-0.140450001,5.384561671
-0.110650003,5.377514753
-0.080849998,5.369898287
-0.051050000,5.361065628
-0.021299999,5.353106084
0.008500000,5.34904504
0.038300000,5.340222017
0.068099998,5.336017381
0.097850002,5.327356582
0.127649993,5.321153548
0.157450005,5.312323779
0.187250003,5.305337896
0.216999993,5.296907744
0.246800005,5.28845639
0.276600003,5.282052905
0.306400001,5.27582385
0.336149991,5.265667063
0.365949988,5.257243335
0.395749986,5.248353817
0.425550014,5.24110131
0.455300003,5.227576702
0.485100001,5.217135622
0.514900029,5.197026032
0.544700027,5.181258887
0.574450016,5.153131609
0.604250014,5.118707174
0.634050012,5.079576335
0.663850009,5.023271024
0.693599999,4.954087429
0.723399997,4.867989239
0.753199995,4.755209005
0.782999992,4.628449296
0.812749982,4.463115767
0.842549980,4.253951099
0.872349977,3.990763169
0.902149975,3.656390032
0.931900024,3.185526354
0.961700022,2.491940635
0.991500020,1.869304819
1.021299958,0.487386285
1.051049948,-2.50603431
1.080850005,-6.871594262
1.110649943,-12.887664402
1.140450001,-20.777215569
1.170199990,-30.499840336
1.200000048,-42.094179341
Jsc:,5.349045
Eff:,3.627397
Voc:,1.0213
FF:,0.663996
V_MPP:,0.81275
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
