V,J
-0.200000003,22.094569294
-0.170200005,22.080267942
-0.140450001,22.074257005
-0.110650003,22.066424027
-0.080849998,22.058724683
-0.051050000,22.052806261
-0.021299999,22.044772833
0.008500000,22.038402114
0.038300000,22.030993165
0.068099998,22.024247244
0.097850002,22.016833156
0.127649993,22.007406856
0.157450005,22.000296013
0.187250003,21.991424805
0.216999993,21.983453054
0.246800005,21.976015837
0.276600003,21.965224933
0.306400001,21.95585774
0.336149991,21.946107636
0.365949988,21.933068092
0.395749986,21.921331474
0.425550014,21.906164074
0.455300003,21.887810029
0.485100001,21.862239776
0.514900029,21.834749827
0.544700027,21.798627669
0.574450016,21.75554629
0.604250014,21.700240018
0.634050012,21.634816149
0.663850009,21.546453579
0.693599999,21.434455872
0.723399997,21.291965317
0.753199995,21.123236341
0.782999992,20.901812086
0.812749982,20.635334074
0.842549980,20.289037039
0.872349977,19.836435855
0.902149975,19.218004514
0.931900024,18.328677546
0.961700022,16.991120751
0.991500020,14.96633707
1.021299958,11.982269293
1.051049948,7.788392548
1.080850005,3.787932278
1.110649943,-4.027685843
1.140450001,-13.04404256
1.170199990,-23.512613279
1.200000048,-35.735553904
Jsc:,22.038402
Eff:,17.337522
Voc:,1.08085
FF:,0.727849
V_MPP:,0.90215
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
