V,J
1.200000048,-33.447185889
1.170199990,-21.102949751
1.140450001,-11.248338791
1.110649943,-5.063378416
1.080850005,-2.519916612
1.051049948,0.329259669
1.021299958,2.437108183
0.991500020,3.559759532
0.961700022,4.205378862
0.931900024,4.593530802
0.902149975,4.833750478
0.872349977,5.005988938
0.842549980,5.113304655
0.812749982,5.192924512
0.782999992,5.249415175
0.753199995,5.302364873
0.723399997,5.340230048
0.693599999,5.370437961
0.663850009,5.396783674
0.634050012,5.420640463
0.604250014,5.43756373
0.574450016,5.451402505
0.544700027,5.463674299
0.514900029,5.474602691
0.485100001,5.480322589
0.455300003,5.485641587
0.425550014,5.490614295
0.395749986,5.498042517
0.365949988,5.499772685
0.336149991,5.501704589
0.306400001,5.506914367
0.276600003,5.508657384
0.246800005,5.512434458
0.216999993,5.513858811
0.187250003,5.517521525
0.157450005,5.522479455
0.127649993,5.521659665
0.097850002,5.522104896
0.068099998,5.524767286
0.038300000,5.530074077
0.008500000,5.533589023
-0.021299999,5.537060282
-0.051050000,5.542245004
-0.080849998,5.547319221
-0.110650003,5.5522219
-0.140450001,5.554222547
-0.170200005,5.561750352
-0.200000003,5.567557627
Jsc:,5.533589
Eff:,4.366974
Voc:,1.05105
FF:,0.750845
V_MPP:,0.87235
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
