V,J
1.200000048,-34.679481904
1.170199990,-20.970783667
1.140450001,-9.602982968
1.110649943,-4.495418449
1.080850005,1.011372002
1.051049948,5.292450618
1.021299958,7.767057448
0.991500020,9.312627608
0.961700022,10.275938055
0.931900024,10.890407934
0.902149975,11.269298688
0.872349977,11.51766037
0.842549980,11.698669491
0.812749982,11.826857408
0.782999992,11.91180333
0.753199995,11.980118308
0.723399997,12.03851614
0.693599999,12.089614242
0.663850009,12.126962231
0.634050012,12.157541169
0.604250014,12.183711488
0.574450016,12.206092526
0.544700027,12.221988486
0.514900029,12.239024185
0.485100001,12.24239586
0.455300003,12.251358298
0.425550014,12.26034772
0.395749986,12.268661264
0.365949988,12.275375062
0.336149991,12.277195818
0.306400001,12.282597695
0.276600003,12.289693119
0.246800005,12.29416984
0.216999993,12.296863069
0.187250003,12.300008595
0.157450005,12.307692521
0.127649993,12.310931848
0.097850002,12.315736228
0.068099998,12.321242185
0.038300000,12.326795684
0.008500000,12.330212332
-0.021299999,12.336726964
-0.051050000,12.345067493
-0.080849998,12.348696156
-0.110650003,12.356612655
-0.140450001,12.36491335
-0.170200005,12.370899873
-0.200000003,12.380781041
Jsc:,12.330212
Eff:,10.166598
Voc:,1.08085
FF:,0.762851
V_MPP:,0.90215
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
