V,J
-0.200000003,14.204452756
-0.170200005,14.190912086
-0.140450001,14.183805098
-0.110650003,14.17700778
-0.080849998,14.169066867
-0.051050000,14.161521715
-0.021299999,14.152244467
0.008500000,14.144965297
0.038300000,14.136665887
0.068099998,14.129283922
0.097850002,14.12082775
0.127649993,14.111565921
0.157450005,14.102040681
0.187250003,14.091831854
0.216999993,14.082518628
0.246800005,14.071355093
0.276600003,14.061430237
0.306400001,14.049643507
0.336149991,14.038769082
0.365949988,14.025234837
0.395749986,14.011264999
0.425550014,13.996914819
0.455300003,13.976918624
0.485100001,13.955755706
0.514900029,13.928156537
0.544700027,13.896116625
0.574450016,13.853188154
0.604250014,13.796707449
0.634050012,13.721312466
0.663850009,13.625480555
0.693599999,13.501968525
0.723399997,13.342442271
0.753199995,13.139984975
0.782999992,12.888561289
0.812749982,12.571547976
0.842549980,12.173665848
0.872349977,11.670301929
0.902149975,11.017994501
0.931900024,10.149739863
0.961700022,8.939540915
0.991500020,7.208013341
1.021299958,4.698065272
1.051049948,3.071051609
1.080850005,-2.827300604
1.110649943,-9.769079749
1.140450001,-18.575618087
1.170199990,-29.202048496
1.200000048,-42.645031973
Jsc:,14.144965
Eff:,10.256922
Voc:,1.08085
FF:,0.670888
V_MPP:,0.84255
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
