V,J
-0.200000003,7.199731277
-0.170200005,7.173504421
-0.140450001,7.155100264
-0.110650003,7.143542253
-0.080849998,7.130396701
-0.051050000,7.115229944
-0.021299999,7.106684468
0.008500000,7.096217369
0.038300000,7.085709151
0.068099998,7.069508661
0.097850002,7.059099384
0.127649993,7.048604016
0.157450005,7.040000718
0.187250003,7.020530705
0.216999993,7.008251844
0.246800005,7.000734961
0.276600003,6.987915141
0.306400001,6.972548576
0.336149991,6.960069264
0.365949988,6.94740171
0.395749986,6.92770105
0.425550014,6.910854237
0.455300003,6.897611031
0.485100001,6.87747028
0.514900029,6.863211331
0.544700027,6.836701789
0.574450016,6.819942351
0.604250014,6.795403903
0.634050012,6.770616177
0.663850009,6.738607746
0.693599999,6.696459874
0.723399997,6.646677547
0.753199995,6.585231202
0.782999992,6.509396128
0.812749982,6.413297593
0.842549980,6.291004968
0.872349977,6.144166827
0.902149975,5.966478627
0.931900024,5.740041831
0.961700022,5.449773847
0.991500020,5.05616799
1.021299958,4.483806792
1.051049948,3.574230818
1.080850005,2.489782101
1.110649943,0.051660479
1.140450001,-4.524966868
1.170199990,-11.760629169
1.200000048,-22.088614895
Jsc:,7.096217
Eff:,5.382659
Voc:,1.11065
FF:,0.682956
V_MPP:,0.90215
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
