V,J
-0.200000003,20.196810663
-0.170200005,20.121745909
-0.140450001,20.079368676
-0.110650003,20.041375649
-0.080849998,20.004963095
-0.051050000,19.968649481
-0.021299999,19.931708818
0.008500000,19.896267677
0.038300000,19.857195303
0.068099998,19.819456693
0.097850002,19.781558752
0.127649993,19.740934173
0.157450005,19.701616376
0.187250003,19.661370854
0.216999993,19.62035437
0.246800005,19.577391205
0.276600003,19.532992766
0.306400001,19.488895002
0.336149991,19.443281011
0.365949988,19.395945205
0.395749986,19.346788643
0.425550014,19.29722347
0.455300003,19.246318108
0.485100001,19.192592309
0.514900029,19.137784592
0.544700027,19.076661408
0.574450016,19.012720357
0.604250014,18.939651111
0.634050012,18.856830476
0.663850009,18.756768551
0.693599999,18.635110685
0.723399997,18.487923684
0.753199995,18.309443319
0.782999992,18.094046705
0.812749982,17.838572896
0.842549980,17.536842628
0.872349977,17.184164595
0.902149975,16.768921679
0.931900024,16.282102613
0.961700022,15.692362638
0.991500020,14.942574724
1.021299958,13.905730526
1.051049948,12.342813713
1.080850005,9.846693176
1.110649943,5.782198055
1.140450001,0.479715209
1.170199990,-9.745088042
1.200000048,-23.49968167
Jsc:,19.896268
Eff:,15.173292
Voc:,1.14045
FF:,0.668701
V_MPP:,0.9319
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
