V,J
-0.200000003,19.504850068
-0.170200005,19.420532481
-0.140450001,19.386193816
-0.110650003,19.342770644
-0.080849998,19.295885851
-0.051050000,19.264831485
-0.021299999,19.223254768
0.008500000,19.18538124
0.038300000,19.146347414
0.068099998,19.106785479
0.097850002,19.070329237
0.127649993,19.030954903
0.157450005,18.99092011
0.187250003,18.951337616
0.216999993,18.909315026
0.246800005,18.867943898
0.276600003,18.82444106
0.306400001,18.778098511
0.336149991,18.731743112
0.365949988,18.683033708
0.395749986,18.633116462
0.425550014,18.579893073
0.455300003,18.525749669
0.485100001,18.467114124
0.514900029,18.405784065
0.544700027,18.338917212
0.574450016,18.265941766
0.604250014,18.181734683
0.634050012,18.083643853
0.663850009,17.965038998
0.693599999,17.816437281
0.723399997,17.631656869
0.753199995,17.401347272
0.782999992,17.11291739
0.812749982,16.755729227
0.842549980,16.311693435
0.872349977,15.768044162
0.902149975,15.102447911
0.931900024,14.298168375
0.961700022,13.312667703
0.991500020,12.089606533
1.021299958,10.493341098
1.051049948,8.288506217
1.080850005,5.122802912
1.110649943,1.428814008
1.140450001,-5.231648668
1.170199990,-13.769460353
1.200000048,-23.992385748
Jsc:,19.185381
Eff:,13.755253
Voc:,1.11065
FF:,0.645537
V_MPP:,0.87235
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
