V,J
1.200000048,-39.044534788
1.170199990,-25.939330496
1.140450001,-16.243414435
1.110649943,-7.767776371
1.080850005,-2.790266783
1.051049948,1.525518713
1.021299958,4.699006489
0.991500020,6.538190931
0.961700022,7.646241859
0.931900024,8.317070374
0.902149975,8.749858467
0.872349977,8.994664727
0.842549980,9.161766329
0.812749982,9.268070479
0.782999992,9.340734327
0.753199995,9.395348661
0.723399997,9.448148663
0.693599999,9.482277883
0.663850009,9.511081038
0.634050012,9.538657721
0.604250014,9.560465035
0.574450016,9.580360362
0.544700027,9.59858527
0.514900029,9.609956323
0.485100001,9.621597855
0.455300003,9.627401275
0.425550014,9.636335444
0.395749986,9.640945157
0.365949988,9.652496101
0.336149991,9.654198643
0.306400001,9.658997241
0.276600003,9.661915334
0.246800005,9.664154337
0.216999993,9.673856899
0.187250003,9.671795217
0.157450005,9.679335872
0.127649993,9.68495169
0.097850002,9.691254308
0.068099998,9.697651368
0.038300000,9.707085378
0.008500000,9.708706969
-0.021299999,9.717443258
-0.051050000,9.725245397
-0.080849998,9.728901044
-0.110650003,9.73929169
-0.140450001,9.747258944
-0.170200005,9.755943193
-0.200000003,9.764202127
Jsc:,9.708707
Eff:,7.893685
Voc:,1.05105
FF:,0.773562
V_MPP:,0.90215
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
