V,J
-0.200000003,5.398098807
-0.170200005,5.383151131
-0.140450001,5.377855904
-0.110650003,5.371685957
-0.080849998,5.364631008
-0.051050000,5.358672433
-0.021299999,5.348400001
0.008500000,5.341052729
0.038300000,5.334020267
0.068099998,5.326217164
0.097850002,5.321736588
0.127649993,5.313645016
0.157450005,5.305060992
0.187250003,5.297592615
0.216999993,5.289534452
0.246800005,5.284051303
0.276600003,5.27645122
0.306400001,5.268869126
0.336149991,5.25930598
0.365949988,5.252985695
0.395749986,5.243256792
0.425550014,5.230621682
0.455300003,5.2229959
0.485100001,5.208836855
0.514900029,5.192510441
0.544700027,5.173310265
0.574450016,5.149582933
0.604250014,5.116489051
0.634050012,5.075098971
0.663850009,5.018586143
0.693599999,4.950208203
0.723399997,4.859594423
0.753199995,4.754700491
0.782999992,4.61781419
0.812749982,4.441813755
0.842549980,4.2400227
0.872349977,3.968222477
0.902149975,3.625445528
0.931900024,3.160460118
0.961700022,2.456955647
0.991500020,1.851492214
1.021299958,0.479897068
1.051049948,-2.510181445
1.080850005,-6.878052357
1.110649943,-12.893388798
1.140450001,-20.786860308
1.170199990,-30.522092881
1.200000048,-42.129504838
Jsc:,5.341053
Eff:,3.615748
Voc:,1.0213
FF:,0.662854
V_MPP:,0.783
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
