V,J
-0.200000003,16.424241095
-0.170200005,16.331629238
-0.140450001,16.258745023
-0.110650003,16.174343914
-0.080849998,16.075561787
-0.051050000,15.991810857
-0.021299999,15.929263963
0.008500000,15.878295639
0.038300000,15.829528413
0.068099998,15.780845992
0.097850002,15.735900169
0.127649993,15.688934425
0.157450005,15.653326242
0.187250003,15.609445632
0.216999993,15.564881436
0.246800005,15.522718787
0.276600003,15.470762346
0.306400001,15.418285506
0.336149991,15.373045433
0.365949988,15.316621265
0.395749986,15.265162095
0.425550014,15.201232608
0.455300003,15.147010822
0.485100001,15.080726046
0.514900029,15.014601886
0.544700027,14.904404376
0.574450016,14.791613862
0.604250014,14.662595875
0.634050012,14.51251648
0.663850009,14.320467177
0.693599999,14.073963516
0.723399997,13.811548475
0.753199995,13.447527015
0.782999992,13.070602215
0.812749982,12.589949564
0.842549980,12.047064828
0.872349977,11.326126327
0.902149975,10.430154948
0.931900024,9.233598822
0.961700022,7.584513469
0.991500020,5.232784874
1.021299958,3.976525421
1.051049948,-0.555617019
1.080850005,-8.037730139
1.110649943,-17.912139413
1.140450001,-30.391407045
1.170199990,-47.757353009
1.200000048,-69.983916205
Jsc:,15.878296
Eff:,10.234281
Voc:,1.05105
FF:,0.613239
V_MPP:,0.783
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
