V,J
-0.200000003,3.456332036
-0.170200005,3.453947513
-0.140450001,3.449364142
-0.110650003,3.444696286
-0.080849998,3.44308112
-0.051050000,3.439374075
-0.021299999,3.435931086
0.008500000,3.431394936
0.038300000,3.429117384
0.068099998,3.427173274
0.097850002,3.420017137
0.127649993,3.419737984
0.157450005,3.415820532
0.187250003,3.414767847
0.216999993,3.411400026
0.246800005,3.405938079
0.276600003,3.403459756
0.306400001,3.399218178
0.336149991,3.395057872
0.365949988,3.390939969
0.395749986,3.384650201
0.425550014,3.378568271
0.455300003,3.37242338
0.485100001,3.363617062
0.514900029,3.354334353
0.544700027,3.345131311
0.574450016,3.32761633
0.604250014,3.307037738
0.634050012,3.279383638
0.663850009,3.24205396
0.693599999,3.191228264
0.723399997,3.124847759
0.753199995,3.036797107
0.782999992,2.920433183
0.812749982,2.771755655
0.842549980,2.57051648
0.872349977,2.324478769
0.902149975,2.345928388
0.931900024,2.015702547
0.961700022,1.308917068
0.991500020,0.402081384
1.021299958,-0.963380235
1.051049948,-2.914592822
1.080850005,-6.139796113
1.110649943,-10.770940243
1.140450001,-17.271134293
1.170199990,-25.765953902
1.200000048,-36.955879442
Jsc:,3.431395
Eff:,2.287316
Voc:,0.9915
FF:,0.672299
V_MPP:,0.7532
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
