V,J
-0.200000003,15.693355894
-0.170200005,15.665980305
-0.140450001,15.649917303
-0.110650003,15.635594107
-0.080849998,15.621896675
-0.051050000,15.607108331
-0.021299999,15.592907204
0.008500000,15.5785249
0.038300000,15.561904236
0.068099998,15.547299638
0.097850002,15.532909625
0.127649993,15.516853048
0.157450005,15.500791332
0.187250003,15.486047961
0.216999993,15.46936048
0.246800005,15.453405413
0.276600003,15.436502063
0.306400001,15.417983546
0.336149991,15.399948165
0.365949988,15.37966543
0.395749986,15.359132131
0.425550014,15.336654723
0.455300003,15.311033072
0.485100001,15.283284851
0.514900029,15.251505781
0.544700027,15.213115708
0.574450016,15.163263995
0.604250014,15.104767223
0.634050012,15.03051455
0.663850009,14.939379085
0.693599999,14.82640611
0.723399997,14.690003588
0.753199995,14.524007675
0.782999992,14.32215687
0.812749982,14.073998209
0.842549980,13.762089952
0.872349977,13.367394469
0.902149975,12.833082835
0.931900024,12.073137491
0.961700022,10.925396777
0.991500020,9.149210564
1.021299958,6.430994392
1.051049948,2.454807713
1.080850005,-3.049152101
1.110649943,-10.264589488
1.140450001,-19.262313008
1.170199990,-29.90909811
1.200000048,-42.394918922
Jsc:,15.578525
Eff:,11.661046
Voc:,1.05105
FF:,0.712177
V_MPP:,0.87235
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
