V,J
-0.200000003,16.005934888
-0.170200005,15.930370294
-0.140450001,15.890380475
-0.110650003,15.853852276
-0.080849998,15.81862315
-0.051050000,15.786948159
-0.021299999,15.751875795
0.008500000,15.720599136
0.038300000,15.685256934
0.068099998,15.654372181
0.097850002,15.617915939
0.127649993,15.584524273
0.157450005,15.548037192
0.187250003,15.51178911
0.216999993,15.476333835
0.246800005,15.43645452
0.276600003,15.399204187
0.306400001,15.359522752
0.336149991,15.318400903
0.365949988,15.27745509
0.395749986,15.232865195
0.425550014,15.186651139
0.455300003,15.13804967
0.485100001,15.090454306
0.514900029,15.040128451
0.544700027,14.984210548
0.574450016,14.92646418
0.604250014,14.860597007
0.634050012,14.786926411
0.663850009,14.698268305
0.693599999,14.590171667
0.723399997,14.458583806
0.753199995,14.291733409
0.782999992,14.081872305
0.812749982,13.822399771
0.842549980,13.500925156
0.872349977,13.102391564
0.902149975,12.615063664
0.931900024,12.017525404
0.961700022,11.287543514
0.991500020,10.378318649
1.021299958,9.201181139
1.051049948,7.570830172
1.080850005,5.152354864
1.110649943,2.601401876
1.140450001,-3.654183794
1.170199990,-12.222714475
1.200000048,-23.654100298
Jsc:,15.720599
Eff:,11.429871
Voc:,1.11065
FF:,0.654629
V_MPP:,0.87235
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
