V,J
-0.200000003,14.275697391
-0.170200005,14.262170856
-0.140450001,14.255649799
-0.110650003,14.246369981
-0.080849998,14.239295116
-0.051050000,14.23030955
-0.021299999,14.224789459
0.008500000,14.218516395
0.038300000,14.210276092
0.068099998,14.201808355
0.097850002,14.192155906
0.127649993,14.183736996
0.157450005,14.174412206
0.187250003,14.164471931
0.216999993,14.15536815
0.246800005,14.14573883
0.276600003,14.134469929
0.306400001,14.123641762
0.336149991,14.110215452
0.365949988,14.096194216
0.395749986,14.083650658
0.425550014,14.068912427
0.455300003,14.049002323
0.485100001,14.028737576
0.514900029,14.001913225
0.544700027,13.969902866
0.574450016,13.926488689
0.604250014,13.872346569
0.634050012,13.803335155
0.663850009,13.710836372
0.693599999,13.593697631
0.723399997,13.443732595
0.753199995,13.255243854
0.782999992,13.018167777
0.812749982,12.72153614
0.842549980,12.346015776
0.872349977,11.870916624
0.902149975,11.256711442
0.931900024,10.434124119
0.961700022,9.280759877
0.991500020,7.625247268
1.021299958,5.20757344
1.051049948,3.710735813
1.080850005,-0.899411558
1.110649943,-8.268953326
1.140450001,-17.410615525
1.170199990,-28.228898642
1.200000048,-41.898521934
Jsc:,14.218516
Eff:,10.402135
Voc:,1.08085
FF:,0.676866
V_MPP:,0.84255
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
