V,J
1.200000048,-39.748464573
1.170199990,-25.9230452
1.140450001,-15.637923698
1.110649943,-6.407445988
1.080850005,-0.59331949
1.051049948,4.57074019
1.021299958,7.902892028
0.991500020,10.025621984
0.961700022,11.359751852
0.931900024,12.192754877
0.902149975,12.706107898
0.872349977,13.025224653
0.842549980,13.222537059
0.812749982,13.349078972
0.782999992,13.434836974
0.753199995,13.497845161
0.723399997,13.546684344
0.693599999,13.587294788
0.663850009,13.619576268
0.634050012,13.648830436
0.604250014,13.672320376
0.574450016,13.693767265
0.544700027,13.71252478
0.514900029,13.726164389
0.485100001,13.739738467
0.455300003,13.7506463
0.425550014,13.759697399
0.395749986,13.768244802
0.365949988,13.776248677
0.336149991,13.783001022
0.306400001,13.788360496
0.276600003,13.785330614
0.246800005,13.800253876
0.216999993,13.797933279
0.187250003,13.810758238
0.157450005,13.818663173
0.127649993,13.817411644
0.097850002,13.83255206
0.068099998,13.839190047
0.038300000,13.846185245
0.008500000,13.846345863
-0.021299999,13.861432312
-0.051050000,13.870354917
-0.080849998,13.880324745
-0.110650003,13.890542567
-0.140450001,13.899746573
-0.170200005,13.90195795
-0.200000003,13.921282123
Jsc:,13.846346
Eff:,11.462815
Voc:,1.08085
FF:,0.765933
V_MPP:,0.90215
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
