V,J
-0.200000003,18.289088627
-0.170200005,18.276748089
-0.140450001,18.269603838
-0.110650003,18.252786578
-0.080849998,18.245301818
-0.051050000,18.237393029
-0.021299999,18.240308551
0.008500000,18.232368924
0.038300000,18.224081078
0.068099998,18.21716683
0.097850002,18.208390708
0.127649993,18.190965673
0.157450005,18.191038915
0.187250003,18.1824157
0.216999993,18.171911338
0.246800005,18.163195608
0.276600003,18.151827767
0.306400001,18.141457038
0.336149991,18.129270692
0.365949988,18.116069246
0.395749986,18.100891567
0.425550014,18.08288317
0.455300003,18.065066229
0.485100001,18.033724038
0.514900029,18.014528359
0.544700027,17.976997909
0.574450016,17.930529436
0.604250014,17.86821897
0.634050012,17.787302612
0.663850009,17.67950151
0.693599999,17.543366255
0.723399997,17.366393122
0.753199995,17.142603297
0.782999992,16.858711814
0.812749982,16.504543254
0.842549980,16.058126473
0.872349977,15.488955774
0.902149975,14.755986405
0.931900024,13.773010635
0.961700022,12.409508385
0.991500020,10.466949771
1.021299958,7.67163222
1.051049948,3.713926313
1.080850005,1.385457171
1.110649943,-6.88209734
1.140450001,-16.746093482
1.170199990,-28.150044608
1.200000048,-42.38594749
Jsc:,18.232369
Eff:,13.529774
Voc:,1.08085
FF:,0.686566
V_MPP:,0.84255
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
