V,J
-0.200000003,18.288760968
-0.170200005,18.000458295
-0.140450001,17.742634336
-0.110650003,17.492161502
-0.080849998,17.252908742
-0.051050000,17.01491265
-0.021299999,16.787404217
0.008500000,16.564670611
0.038300000,16.342677129
0.068099998,16.125238749
0.097850002,15.907878751
0.127649993,15.695887221
0.157450005,15.484768163
0.187250003,15.277907388
0.216999993,15.067794436
0.246800005,14.856707502
0.276600003,14.646347842
0.306400001,14.434268937
0.336149991,14.221066996
0.365949988,13.999807213
0.395749986,13.779906893
0.425550014,13.564070831
0.455300003,13.350363909
0.485100001,13.117522986
0.514900029,12.893413212
0.544700027,12.659233384
0.574450016,12.42825562
0.604250014,12.189885612
0.634050012,11.936368762
0.663850009,11.680341145
0.693599999,11.402009585
0.723399997,11.118842807
0.753199995,10.804319703
0.782999992,10.453677653
0.812749982,10.09347053
0.842549980,9.687346171
0.872349977,9.246650573
0.902149975,8.757467866
0.931900024,8.188202082
0.961700022,7.532513341
0.991500020,6.720986758
1.021299958,5.687611248
1.051049948,4.187603682
1.080850005,2.67097545
1.110649943,-0.852803588
1.140450001,-6.914318428
1.170199990,-16.110391298
1.200000048,-28.775832215
Jsc:,16.564671
Eff:,8.203468
Voc:,1.11065
FF:,0.4459
V_MPP:,0.81275
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
