V,J
1.200000048,-53.671487786
1.170199990,-31.583217254
1.140450001,-19.835184326
1.110649943,-10.421117984
1.080850005,-5.13082574
1.051049948,-2.823425233
1.021299958,-0.558997569
0.991500020,1.431300041
0.961700022,2.509637113
0.931900024,3.198212541
0.902149975,3.676487736
0.872349977,3.999386704
0.842549980,4.242382808
0.812749982,4.420441071
0.782999992,4.560469686
0.753199995,4.670593634
0.723399997,4.753040995
0.693599999,4.835674029
0.663850009,4.901120385
0.634050012,4.960904664
0.604250014,5.002254589
0.574450016,5.055794394
0.544700027,5.095202458
0.514900029,5.136488458
0.485100001,5.173982608
0.455300003,5.20825542
0.425550014,5.236414179
0.395749986,5.26525781
0.365949988,5.289264937
0.336149991,5.318824277
0.306400001,5.345392284
0.276600003,5.364036082
0.246800005,5.392388546
0.216999993,5.415125512
0.187250003,5.434089902
0.157450005,5.459220706
0.127649993,5.481584397
0.097850002,5.50654816
0.068099998,5.530594477
0.038300000,5.550205833
0.008500000,5.574945374
-0.021299999,5.597256383
-0.051050000,5.621489016
-0.080849998,5.64766062
-0.110650003,5.673762194
-0.140450001,5.695459646
-0.170200005,5.724688758
-0.200000003,5.756084916
Jsc:,5.574945
Eff:,3.592713
Voc:,1.0213
FF:,0.630999
V_MPP:,0.81275
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
