V,J
-0.200000003,16.520903076
-0.170200005,16.244198247
-0.140450001,15.991666944
-0.110650003,15.748906305
-0.080849998,15.510330707
-0.051050000,15.278749022
-0.021299999,15.053878565
0.008500000,14.833953832
0.038300000,14.614611175
0.068099998,14.399128471
0.097850002,14.19012185
0.127649993,13.981543113
0.157450005,13.776332198
0.187250003,13.568356097
0.216999993,13.364548332
0.246800005,13.161063087
0.276600003,12.952050042
0.306400001,12.748463287
0.336149991,12.532181351
0.365949988,12.313699603
0.395749986,12.102497024
0.425550014,11.886428388
0.455300003,11.671940225
0.485100001,11.45348289
0.514900029,11.231051244
0.544700027,10.998286132
0.574450016,10.767697704
0.604250014,10.544500236
0.634050012,10.309832132
0.663850009,10.054660925
0.693599999,9.793710713
0.723399997,9.512762379
0.753199995,9.202592642
0.782999992,8.881536274
0.812749982,8.542916741
0.842549980,8.182373606
0.872349977,7.756782447
0.902149975,7.300053401
0.931900024,6.781624235
0.961700022,6.135084248
0.991500020,5.438985513
1.021299958,4.479466595
1.051049948,3.125169636
1.080850005,1.51301836
1.110649943,-1.59336244
1.140450001,-7.32709041
1.170199990,-15.833331827
1.200000048,-27.928595939
Jsc:,14.833954
Eff:,6.954243
Voc:,1.08085
FF:,0.433738
V_MPP:,0.783
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
