V,J
1.200000048,-30.318301821
1.170199990,-20.467428743
1.140450001,-12.407183933
1.110649943,-6.808098442
1.080850005,-3.039092648
1.051049948,-0.891985985
1.021299958,0.852606912
0.991500020,1.898140097
0.961700022,2.613569269
0.931900024,3.127400608
0.902149975,3.522657931
0.872349977,3.823776569
0.842549980,4.052354712
0.812749982,4.226887107
0.782999992,4.359286406
0.753199995,4.459450162
0.723399997,4.534111446
0.693599999,4.592889619
0.663850009,4.640447077
0.634050012,4.67249245
0.604250014,4.702034765
0.574450016,4.727116742
0.544700027,4.752374434
0.514900029,4.773063531
0.485100001,4.794502068
0.455300003,4.816788984
0.425550014,4.834655395
0.395749986,4.853392351
0.365949988,4.872283821
0.336149991,4.892818726
0.306400001,4.910309614
0.276600003,4.927802108
0.246800005,4.949063324
0.216999993,4.967794819
0.187250003,4.983346415
0.157450005,5.002635573
0.127649993,5.022679632
0.097850002,5.040170841
0.068099998,5.056729186
0.038300000,5.076824
0.008500000,5.094379135
-0.021299999,5.112228842
-0.051050000,5.128697562
-0.080849998,5.146096256
-0.110650003,5.164037193
-0.140450001,5.177984867
-0.170200005,5.197051088
-0.200000003,5.215770376
Jsc:,5.094379
Eff:,3.435402
Voc:,1.0213
FF:,0.660287
V_MPP:,0.81275
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
