V,J
-0.200000003,3.461715602
-0.170200005,3.4522681
-0.140450001,3.450832825
-0.110650003,3.447809046
-0.080849998,3.443160464
-0.051050000,3.442615651
-0.021299999,3.43860504
0.008500000,3.435031951
0.038300000,3.432138593
0.068099998,3.428793259
0.097850002,3.425456277
0.127649993,3.422388489
0.157450005,3.419727705
0.187250003,3.416686901
0.216999993,3.413355379
0.246800005,3.408659897
0.276600003,3.402599811
0.306400001,3.400474846
0.336149991,3.395220738
0.365949988,3.391474824
0.395749986,3.385550299
0.425550014,3.380839719
0.455300003,3.377987158
0.485100001,3.369455496
0.514900029,3.357327293
0.544700027,3.348668422
0.574450016,3.329134805
0.604250014,3.31178783
0.634050012,3.280933915
0.663850009,3.246955353
0.693599999,3.194157278
0.723399997,3.129045007
0.753199995,3.041174246
0.782999992,2.919456631
0.812749982,2.77335508
0.842549980,2.578863112
0.872349977,2.32952279
0.902149975,2.349836043
0.931900024,2.018731465
0.961700022,1.313294288
0.991500020,0.41050198
1.021299958,-0.955638407
1.051049948,-2.902186109
1.080850005,-6.11930843
1.110649943,-10.742964588
1.140450001,-17.235529965
1.170199990,-25.721600435
1.200000048,-36.904949666
Jsc:,3.435032
Eff:,2.290612
Voc:,0.9915
FF:,0.672555
V_MPP:,0.7532
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
