V,J
-0.200000003,5.587815306
-0.170200005,5.583256348
-0.140450001,5.577891735
-0.110650003,5.574453885
-0.080849998,5.569852525
-0.051050000,5.565597455
-0.021299999,5.5631368
0.008500000,5.558483399
0.038300000,5.553068673
0.068099998,5.548426195
0.097850002,5.543819694
0.127649993,5.539510015
0.157450005,5.535695036
0.187250003,5.52842229
0.216999993,5.525573584
0.246800005,5.520168496
0.276600003,5.516228235
0.306400001,5.511255528
0.336149991,5.502354767
0.365949988,5.49712186
0.395749986,5.490612367
0.425550014,5.484134998
0.455300003,5.47195572
0.485100001,5.461250264
0.514900029,5.443541901
0.544700027,5.426573018
0.574450016,5.400701448
0.604250014,5.371579949
0.634050012,5.331699349
0.663850009,5.269593189
0.693599999,5.198253147
0.723399997,5.105117677
0.753199995,4.978777499
0.782999992,4.825699061
0.812749982,4.63481873
0.842549980,4.386670348
0.872349977,4.07823592
0.902149975,3.680023241
0.931900024,3.148125362
0.961700022,2.406829599
0.991500020,1.959392257
1.021299958,1.083826486
1.051049948,-1.768002127
1.080850005,-5.374660586
1.110649943,-10.817373381
1.140450001,-18.163033706
1.170199990,-27.521530364
1.200000048,-39.69666361
Jsc:,5.558483
Eff:,3.778522
Voc:,1.0213
FF:,0.665599
V_MPP:,0.783
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
