V,J
1.200000048,-27.499485979
1.170199990,-16.555087548
1.140450001,-6.996409862
1.110649943,-0.80617265
1.080850005,4.86241743
1.051049948,8.507740939
1.021299958,10.935371746
0.991500020,12.635758864
0.961700022,13.887062957
0.931900024,14.847535619
0.902149975,15.596371395
0.872349977,16.186505846
0.842549980,16.650453027
0.812749982,17.015398357
0.782999992,17.301980499
0.753199995,17.528867022
0.723399997,17.711632653
0.693599999,17.861492323
0.663850009,17.982952309
0.634050012,18.090107088
0.604250014,18.17842083
0.574450016,18.259890996
0.544700027,18.330446905
0.514900029,18.398561433
0.485100001,18.461696828
0.455300003,18.521748374
0.425550014,18.577999076
0.395749986,18.6353227
0.365949988,18.690451651
0.336149991,18.743383359
0.306400001,18.795831931
0.276600003,18.847198585
0.246800005,18.895458261
0.216999993,18.943851571
0.187250003,18.99062843
0.157450005,19.03725495
0.127649993,19.08338934
0.097850002,19.128828579
0.068099998,19.172026887
0.038300000,19.216609072
0.008500000,19.258098414
-0.021299999,19.300239218
-0.051050000,19.343234506
-0.080849998,19.383613662
-0.110650003,19.423126769
-0.140450001,19.46258848
-0.170200005,19.501922981
-0.200000003,19.541387261
Jsc:,19.258098
Eff:,14.120298
Voc:,1.11065
FF:,0.660166
V_MPP:,0.87235
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
