V,J
1.200000048,-50.511256387
1.170199990,-29.527214736
1.140450001,-18.74675118
1.110649943,-9.785330994
1.080850005,-4.737643912
1.051049948,-2.563373995
1.021299958,-0.276809491
0.991500020,1.621742208
0.961700022,2.679816783
0.931900024,3.368953085
0.902149975,3.832975114
0.872349977,4.159716687
0.842549980,4.401211342
0.812749982,4.585153011
0.782999992,4.708280845
0.753199995,4.815223288
0.723399997,4.898957193
0.693599999,4.95859788
0.663850009,5.027466987
0.634050012,5.076086446
0.604250014,5.113651588
0.574450016,5.156812955
0.544700027,5.187035644
0.514900029,5.221120534
0.485100001,5.248153046
0.455300003,5.272888732
0.425550014,5.296400194
0.395749986,5.322133955
0.365949988,5.345978215
0.336149991,5.362462998
0.306400001,5.384852067
0.276600003,5.399740314
0.246800005,5.417802036
0.216999993,5.438889785
0.187250003,5.453814332
0.157450005,5.471424398
0.127649993,5.489319078
0.097850002,5.508157544
0.068099998,5.526528935
0.038300000,5.543941121
0.008500000,5.563848655
-0.021299999,5.584683271
-0.051050000,5.603176732
-0.080849998,5.625660565
-0.110650003,5.643201887
-0.140450001,5.665451862
-0.170200005,5.690087323
-0.200000003,5.716369431
Jsc:,5.563849
Eff:,3.726583
Voc:,1.0213
FF:,0.655816
V_MPP:,0.81275
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
