V,J
-0.200000003,13.185189071
-0.170200005,13.147984995
-0.140450001,13.12860814
-0.110650003,13.110207838
-0.080849998,13.094724343
-0.051050000,13.078828383
-0.021299999,13.062230848
0.008500000,13.04794106
0.038300000,13.029237512
0.068099998,13.012492209
0.097850002,12.994185707
0.127649993,12.977660128
0.157450005,12.957169232
0.187250003,12.938445126
0.216999993,12.917747355
0.246800005,12.896602426
0.276600003,12.875463923
0.306400001,12.850892066
0.336149991,12.826380602
0.365949988,12.80201305
0.395749986,12.772981176
0.425550014,12.745992352
0.455300003,12.713829086
0.485100001,12.684217706
0.514900029,12.64854913
0.544700027,12.610247718
0.574450016,12.570061304
0.604250014,12.521123181
0.634050012,12.464285263
0.663850009,12.39370237
0.693599999,12.300706316
0.723399997,12.186307061
0.753199995,12.043208731
0.782999992,11.859298221
0.812749982,11.626324949
0.842549980,11.340119294
0.872349977,10.977165617
0.902149975,10.529289147
0.931900024,9.971291621
0.961700022,9.272005599
0.991500020,8.367018458
1.021299958,7.130726288
1.051049948,5.347465852
1.080850005,2.681099793
1.110649943,-0.651590675
1.140450001,-6.624771936
1.170199990,-14.631121335
1.200000048,-24.607313065
Jsc:,13.047941
Eff:,9.57593
Voc:,1.11065
FF:,0.660787
V_MPP:,0.87235
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
