V,J
1.200000048,-33.170829278
1.170199990,-22.301516161
1.140450001,-14.693907228
1.110649943,-8.962029888
1.080850005,-5.335132059
1.051049948,-3.064539868
1.021299958,-1.756090115
0.991500020,-0.812312402
0.961700022,-0.229713285
0.931900024,0.134951286
0.902149975,0.44075081
0.872349977,0.661220115
0.842549980,0.820399637
0.812749982,0.932880722
0.782999992,1.017473286
0.753199995,1.078790977
0.723399997,1.124040286
0.693599999,1.1519688
0.663850009,1.177917788
0.634050012,1.197036451
0.604250014,1.208592454
0.574450016,1.219954272
0.544700027,1.22831295
0.514900029,1.240665775
0.485100001,1.245417554
0.455300003,1.257028569
0.425550014,1.262347245
0.395749986,1.269943313
0.365949988,1.278482043
0.336149991,1.285567027
0.306400001,1.296628811
0.276600003,1.302326544
0.246800005,1.307434893
0.216999993,1.316385044
0.187250003,1.318927614
0.157450005,1.326875031
0.127649993,1.33513517
0.097850002,1.343045486
0.068099998,1.345647484
0.038300000,1.355334546
0.008500000,1.362302119
-0.021299999,1.370082253
-0.051050000,1.375862865
-0.080849998,1.385389069
-0.110650003,1.392394708
-0.140450001,1.396392791
-0.170200005,1.400840119
-0.200000003,1.42952506
Jsc:,1.362302
Eff:,0.813131
Voc:,0.9319
FF:,0.640498
V_MPP:,0.7234
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
