Voltage,Current
1.200000048,-29.98235239
1.179999948,-29.98374526
1.159999967,-29.98539512
1.139999986,-26.26916045
1.120000005,-18.06837676
1.100000024,-10.28856435
1.080000043,-4.581108948
1.059999943,-0.581473547
1.039999962,4.266664943
1.019999981,7.481436099
1,9.975539763
0.980000019,11.99072272
0.959999979,13.63851375
0.939999998,14.98442261
0.920000017,16.08624377
0.899999976,16.97756449
0.879999995,17.69597169
0.860000014,18.26342646
0.839999974,18.70472307
0.819999993,19.04631106
0.800000012,19.30577896
0.779999971,19.50281402
0.75999999,19.64814925
0.74000001,19.75910233
0.720000029,19.83922069
0.699999988,19.90095059
0.680000007,19.94612496
0.660000026,19.98013423
0.639999986,20.00469669
0.620000005,20.02680769
0.600000024,20.04238944
0.579999983,20.05758823
0.560000002,20.06614188
0.540000021,20.07444233
0.519999981,20.08267474
0.5,20.09013872
0.479999989,20.09732177
0.460000008,20.10340885
0.439999998,20.1074627
0.419999987,20.11233916
0.400000006,20.11738947
0.379999995,20.12168393
0.360000014,20.12672542
0.340000004,20.13037363
0.319999993,20.13379257
0.300000012,20.13648212
0.280000001,20.14067329
0.25999999,20.14349511
0.239999995,20.14819395
0.219999999,20.15171493
0.200000003,20.15371666
0.180000007,20.1580401
0.159999996,20.15994609
0.140000001,20.16431991
0.119999997,20.16725889
0.100000001,20.16897718
0.079999998,20.17212024
0.059999999,20.17419126
0.039999999,20.17694127
0.02,20.17895812
0,20.1814184
-0.02,20.18348942
-0.039999999,20.18544831
-0.059999999,20.18743745
-0.079999998,20.1898297
-0.100000001,20.19309747
-0.119999997,20.19505889
-0.140000001,20.19729241
-0.159999996,20.19838335
-0.180000007,20.20081465
-0.200000003,20.20178465
