Voltage,Current
1.200000048,-29.97516702
1.179999948,-29.97636715
1.159999967,-29.97662671
1.139999986,-29.97626435
1.120000005,-29.97605362
1.100000024,-29.97730515
1.080000043,-22.90064434
1.059999943,-14.56385381
1.039999962,-7.428611318
1.019999981,-2.510900125
1,0.594019952
0.980000019,4.675549007
0.959999979,7.365085025
0.939999998,9.43217315
0.920000017,11.14736922
0.899999976,12.49098283
0.879999995,13.58628987
0.860000014,14.53673155
0.839999974,15.28216779
0.819999993,15.94198688
0.800000012,16.48132547
0.779999971,16.96276377
0.75999999,17.32499012
0.74000001,17.63785347
0.720000029,17.89855465
0.699999988,18.07995883
0.680000007,18.32739871
0.660000026,18.52124032
0.639999986,18.63399987
0.620000005,18.70905407
0.600000024,18.79850964
0.579999983,18.86227025
0.560000002,18.96210862
0.540000021,19.08230065
0.519999981,19.1518674
0.5,19.21371572
0.479999989,19.26126974
0.460000008,19.30013405
0.439999998,19.3216555
0.419999987,19.36535974
0.400000006,19.4117359
0.379999995,19.47370263
0.360000014,19.51630712
0.340000004,19.51334169
0.319999993,19.63353246
0.300000012,19.64973905
0.280000001,19.70610622
0.25999999,19.72413566
0.239999995,19.73930422
0.219999999,19.74914785
0.200000003,19.7965192
0.180000007,19.82513929
0.159999996,19.86605069
0.140000001,19.87826263
0.119999997,19.90359731
0.100000001,19.92134079
0.079999998,19.96173065
0.059999999,19.99445498
0.039999999,20.02048756
0.02,20.04750525
0,20.07203496
-0.02,20.10126098
-0.039999999,20.13339576
-0.059999999,20.17124976
-0.079999998,20.20531823
-0.100000001,20.25858518
-0.119999997,20.27686405
-0.140000001,20.34286573
-0.159999996,20.38570832
-0.180000007,20.47046001
-0.200000003,20.40749178
