Voltage,current
-5.059999943,1244.99054
-5.079999924,1254.39736
-5.099999905,1262.243991
-5.119999886,1268.804073
-5.139999866,1272.035655
-5.159999847,1278.478745
-5.179999828,1283.959416
-5.199999809,1288.031867
-5.21999979,1292.160227
-5.239999771,1295.936379
-5.260000229,1300.317689
-5.28000021,1304.130047
-5.300000191,1309.279075
-5.320000172,1314.860607
-5.340000153,1320.044856
-5.360000134,1326.910474
-5.380000114,1333.518708
-5.400000095,1340.86535
-5.420000076,1348.139456
-5.440000057,1356.647896
-5.460000038,1364.242563
-5.480000019,1374.010582
-5.5,1385.648389
-5.519999981,1395.546454
-5.539999962,1406.227015
-5.559999943,1419.440774
-5.579999924,1430.96011
-5.599999905,1441.756186
-5.619999886,1455.554908
-5.639999866,1468.1523
-5.659999847,1483.114298
-5.679999828,1496.647261
-5.699999809,1513.225604
-5.71999979,1529.774513
-5.739999771,1546.646076
-5.760000229,1565.216863
-5.78000021,1586.732539
-5.800000191,1610.339919
-5.820000172,1631.651043
-5.840000153,1652.961058
-5.860000134,1652.961304
-5.880000114,1652.96192
-5.900000095,1652.960565
-5.920000076,1652.962166
-5.940000057,1652.960565
-5.960000038,1652.960689
-5.980000019,1652.961797
-6,1652.96229
-6.019999981,1652.96192
-6.039999962,1652.961058
-6.059999943,1652.960812
-6.079999924,1652.960812
-6.099999905,1652.965861
-6.119999886,1652.957979
-6.139999866,1652.958965
-6.159999847,1652.958718
-6.179999828,1652.958718
-6.199999809,1652.960689
-6.21999979,1652.957979
-6.239999771,1652.960073
-6.260000229,1652.960073
-6.28000021,1652.959703
-6.300000191,1652.960442
-6.320000172,1652.959457
-6.340000153,1652.958595
-6.360000134,1652.958965
-6.380000114,1652.959088
-6.400000095,1652.959457
-6.420000076,1652.959703
-6.440000057,1652.959088
-6.460000038,1652.959703
-6.480000019,1652.958472
-6.5,1652.95995
-6.519999981,1652.957979
-6.539999962,1653.293071
-6.559999943,1652.958841
-6.579999924,1652.959457
-6.599999905,1652.958349
-6.619999886,1652.958595
-6.639999866,1652.957856
-6.659999847,1652.958472
-6.679999828,1652.957856
-6.699999809,1652.957364
-6.71999979,1652.959457
-6.739999771,1652.95761
-6.760000229,1652.957733
-6.78000021,1652.95761
-6.800000191,1652.957979
-6.820000172,1652.958965
-6.840000153,1652.95995
-6.860000134,1652.959211
-6.880000114,1652.958349
-6.900000095,1652.958349
-6.920000076,1652.958841
-6.940000057,1652.958349
-6.960000038,1652.958595
-6.980000019,1652.95761
-7,1652.959211
-7.019999981,1652.956748
-7.039999962,1652.958595
-7.059999943,1652.958102
-7.079999924,1652.958349
-7.099999905,1652.958349
-7.119999886,1652.956748
-7.139999866,1652.957979
-7.159999847,1652.958349
-7.179999828,1652.957856
-7.199999809,1652.956748
-7.21999979,1652.956502
-7.239999771,1652.957487
-7.260000229,1652.958595
-7.28000021,1652.955516
-7.300000191,1652.957856
-7.320000172,1652.958472
-7.340000153,1652.958349
-7.360000134,1652.957487
-7.380000114,1652.957856
-7.400000095,1652.956994
-7.420000076,1652.956994
-7.440000057,1652.957979
-7.460000038,1652.957856
-7.480000019,1652.957856
-7.5,1652.95761
-7.519999981,1652.957856
-7.539999962,1652.958102
-7.559999943,1652.958472
-7.579999924,1652.957733
-7.599999905,1652.957856
-7.619999886,1652.956378
-7.639999866,1652.955639
-7.659999847,1652.955763
-7.679999828,1652.956378
-7.699999809,1652.956625
-7.71999979,1652.957117
-7.739999771,1652.958102
-7.760000229,1652.957733
-7.78000021,1652.956871
-7.800000191,1652.957364
-7.820000172,1652.956748
-7.840000153,1652.956994
-7.860000134,1652.956009
-7.880000114,1652.955024
-7.900000095,1652.959088
-7.920000076,1652.956871
-7.940000057,1652.958595
-7.960000038,1652.956994
-7.980000019,1652.956748
-8,1652.957364
-8.020000458,1652.95761
-8.039999962,1652.956009
-8.06000042,1652.955516
-8.079999924,1652.955763
-8.100000381,1652.956502
-8.119999886,1652.956502
-8.140000343,1652.956009
-8.159999847,1652.956255
-8.180000305,1652.956255
-8.199999809,1652.957487
-8.220000267,1652.956502
-8.239999771,1652.955393
-8.260000229,1652.956625
-8.279999733,1652.955886
-8.300000191,1652.957979
-8.319999695,1652.956871
-8.340000153,1652.956625
-8.359999657,1652.955639
-8.380000114,1652.956994
-8.399999619,1652.956378
-8.420000076,1652.957979
-8.43999958,1652.956502
-8.460000038,1652.957979
-8.479999542,1652.958965
-8.5,1652.956502
-8.520000458,1652.956378
-8.539999962,1652.956625
-8.56000042,1652.957364
-8.579999924,1652.956994
-8.600000381,1652.956255
-8.619999886,1652.956871
-8.640000343,1652.95761
-8.659999847,1652.956009
-8.680000305,1652.956871
-8.699999809,1652.956625
-8.720000267,1652.956994
-8.739999771,1652.956009
-8.760000229,1652.956625
-8.779999733,1652.956378
-8.800000191,1652.956871
-8.819999695,1652.95761
-8.840000153,1652.957856
-8.859999657,1652.957117
