V,J
1.200000048,-35.374155001
1.170199990,-22.179280073
1.140450001,-12.186264658
1.110649943,-3.247959853
1.080850005,3.281812812
1.051049948,7.93821624
1.021299958,11.17146613
0.991500020,13.358325381
0.961700022,14.80170833
0.931900024,15.73875016
0.902149975,16.331464766
0.872349977,16.706720432
0.842549980,16.947611488
0.812749982,17.102984825
0.782999992,17.209470151
0.753199995,17.289205652
0.723399997,17.351081809
0.693599999,17.400246081
0.663850009,17.442589905
0.634050012,17.477066059
0.604250014,17.50636777
0.574450016,17.533724085
0.544700027,17.553706146
0.514900029,17.571945831
0.485100001,17.587764694
0.455300003,17.600847926
0.425550014,17.612263309
0.395749986,17.620506182
0.365949988,17.630500425
0.336149991,17.63920459
0.306400001,17.647840654
0.276600003,17.655175076
0.246800005,17.664213326
0.216999993,17.671008074
0.187250003,17.6794
0.157450005,17.687172586
0.127649993,17.694781985
0.097850002,17.703982136
0.068099998,17.710776884
0.038300000,17.719101993
0.008500000,17.729351938
-0.021299999,17.736569431
-0.051050000,17.746703732
-0.080849998,17.755734272
-0.110650003,17.76590712
-0.140450001,17.775379678
-0.170200005,17.785317384
-0.200000003,17.796274044
Jsc:,17.729352
Eff:,14.733431
Voc:,1.11065
FF:,0.748228
V_MPP:,0.90215
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
