V,J
-0.200000003,5.153387954
-0.170200005,5.141975783
-0.140450001,5.138725213
-0.110650003,5.137446379
-0.080849998,5.131606981
-0.051050000,5.127917284
-0.021299999,5.12453565
0.008500000,5.121205093
0.038300000,5.114236235
0.068099998,5.110714222
0.097850002,5.105058891
0.127649993,5.098292733
0.157450005,5.089501834
0.187250003,5.086161639
0.216999993,5.0761735
0.246800005,5.068573417
0.276600003,5.061548344
0.306400001,5.051265633
0.336149991,5.039192361
0.365949988,5.030105285
0.395749986,5.023531545
0.425550014,5.009914422
0.455300003,4.99749743
0.485100001,4.983554896
0.514900029,4.971373369
0.544700027,4.956788046
0.574450016,4.937219414
0.604250014,4.91536263
0.634050012,4.892250141
0.663850009,4.861626872
0.693599999,4.821186361
0.723399997,4.768419767
0.753199995,4.705186074
0.782999992,4.625139618
0.812749982,4.521168914
0.842549980,4.396340144
0.872349977,4.235523171
0.902149975,4.035145546
0.931900024,3.77857408
0.961700022,3.433302104
0.991500020,2.962573345
1.021299958,2.249556161
1.051049948,1.333191462
1.080850005,-0.60137966
1.110649943,-3.604351676
1.140450001,-8.550998354
1.170199990,-15.958195612
1.200000048,-26.272650948
Jsc:,5.121205
Eff:,3.704136
Voc:,1.08085
FF:,0.66919
V_MPP:,0.84255
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
