V,J
-0.200000003,15.854393235
-0.170200005,15.829685175
-0.140450001,15.816706023
-0.110650003,15.803277143
-0.080849998,15.789818709
-0.051050000,15.776355136
-0.021299999,15.764469466
0.008500000,15.751627802
0.038300000,15.735906594
0.068099998,15.722998114
0.097850002,15.711671391
0.127649993,15.69682651
0.157450005,15.682559851
0.187250003,15.667793351
0.216999993,15.652704332
0.246800005,15.636480714
0.276600003,15.622275731
0.306400001,15.606593071
0.336149991,15.58846903
0.365949988,15.569936379
0.395749986,15.550335945
0.425550014,15.529004701
0.455300003,15.505450515
0.485100001,15.480030599
0.514900029,15.45008899
0.544700027,15.411836406
0.574450016,15.365577377
0.604250014,15.306768365
0.634050012,15.236716152
0.663850009,15.148311179
0.693599999,15.042324409
0.723399997,14.910294528
0.753199995,14.749625965
0.782999992,14.553486707
0.812749982,14.310750481
0.842549980,14.008071929
0.872349977,13.618124289
0.902149975,13.094463501
0.931900024,12.349901427
0.961700022,11.228012367
0.991500020,9.504334475
1.021299958,6.886571492
1.051049948,3.083193624
1.080850005,-1.265399212
1.110649943,-8.462942884
1.140450001,-17.21481806
1.170199990,-27.469582917
1.200000048,-39.47051721
Jsc:,15.751628
Eff:,11.87977
Voc:,1.08085
FF:,0.697778
V_MPP:,0.87235
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
