V,J
-0.200000003,4.136487269
-0.170200005,3.973949121
-0.140450001,3.863095008
-0.110650003,3.752651433
-0.080849998,3.649148125
-0.051050000,3.568315287
-0.021299999,3.461373809
0.008500000,3.43971105
0.038300000,3.417327442
0.068099998,3.395990415
0.097850002,3.377049796
0.127649993,3.355157998
0.157450005,3.334150558
0.187250003,3.310582237
0.216999993,3.290839496
0.246800005,3.26790722
0.276600003,3.242097005
0.306400001,3.222286484
0.336149991,3.199785304
0.365949988,3.175273197
0.395749986,3.151136934
0.425550014,3.13041475
0.455300003,3.093543794
0.485100001,3.063598009
0.514900029,3.036046061
0.544700027,2.992828158
0.574450016,2.953511003
0.604250014,2.900256776
0.634050012,2.836880133
0.663850009,2.765020013
0.693599999,2.668975285
0.723399997,2.558228625
0.753199995,2.404054456
0.782999992,2.232003275
0.812749982,2.213525234
0.842549980,1.972675778
0.872349977,1.581557078
0.902149975,1.13078187
0.931900024,0.524399105
0.961700022,-0.345918982
0.991500020,-1.612423361
1.021299958,-3.448072459
1.051049948,-6.443180738
1.080850005,-10.924672073
1.110649943,-18.0275255
1.140450001,-27.549398084
1.170199990,-41.222398192
1.200000048,-59.710369419
Jsc:,3.439711
Eff:,1.851201
Voc:,0.9617
FF:,0.559618
V_MPP:,0.6936
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
