V,J
1.200000048,-37.793946405
1.170199990,-25.586283686
1.140450001,-16.677522802
1.110649943,-9.374239068
1.080850005,-4.489102982
1.051049948,-1.781493647
1.021299958,0.335922872
0.991500020,1.495421786
0.961700022,2.098953315
0.931900024,2.56678181
0.902149975,2.838296455
0.872349977,2.991742707
0.842549980,3.087760613
0.812749982,3.149630666
0.782999992,3.195375078
0.753199995,3.22025821
0.723399997,3.239838085
0.693599999,3.256566042
0.663850009,3.270059811
0.634050012,3.277829827
0.604250014,3.289476499
0.574450016,3.296035462
0.544700027,3.300157219
0.514900029,3.308437998
0.485100001,3.311999202
0.455300003,3.316936252
0.425550014,3.316054785
0.395749986,3.321670283
0.365949988,3.322546931
0.336149991,3.322853389
0.306400001,3.322107161
0.276600003,3.329007596
0.246800005,3.325473055
0.216999993,3.328783053
0.187250003,3.329783698
0.157450005,3.330320159
0.127649993,3.33474966
0.097850002,3.336848605
0.068099998,3.339224133
0.038300000,3.342543768
0.008500000,3.342548908
-0.021299999,3.343258515
-0.051050000,3.344430056
-0.080849998,3.351227696
-0.110650003,3.34997424
-0.140450001,3.353607079
-0.170200005,3.355795969
-0.200000003,3.359866008
Jsc:,3.342549
Eff:,2.609847
Voc:,1.0213
FF:,0.764511
V_MPP:,0.87235
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
