V,J
1.200000048,-40.077323723
1.170199990,-26.233786734
1.140450001,-15.945803676
1.110649943,-6.689783982
1.080850005,-1.553043355
1.051049948,4.061762702
1.021299958,7.602386948
0.991500020,9.82446633
0.961700022,11.210023245
0.931900024,12.065841617
0.902149975,12.595066184
0.872349977,12.918893519
0.842549980,13.120633819
0.812749982,13.251114065
0.782999992,13.343340442
0.753199995,13.409578961
0.723399997,13.468061598
0.693599999,13.502226797
0.663850009,13.537432795
0.634050012,13.566704952
0.604250014,13.591603183
0.574450016,13.613120743
0.544700027,13.633060401
0.514900029,13.648906248
0.485100001,13.659873188
0.455300003,13.671152368
0.425550014,13.679076576
0.395749986,13.687796161
0.365949988,13.693165914
0.336149991,13.70164393
0.306400001,13.707792356
0.276600003,13.713696643
0.246800005,13.722217062
0.216999993,13.727027867
0.187250003,13.733784068
0.157450005,13.741796937
0.127649993,13.749442314
0.097850002,13.756079015
0.068099998,13.766057839
0.038300000,13.772127883
0.008500000,13.781710945
-0.021299999,13.788499269
-0.051050000,13.799337715
-0.080849998,13.807689808
-0.110650003,13.818633619
-0.140450001,13.836954256
-0.170200005,13.840441576
-0.200000003,13.852683174
Jsc:,13.781711
Eff:,11.362639
Voc:,1.08085
FF:,0.7628
V_MPP:,0.90215
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
