V,J
1.200000048,-35.531593232
1.170199990,-21.773550832
1.140450001,-10.284373026
1.110649943,-2.753339933
1.080850005,2.233337201
1.051049948,5.554244391
1.021299958,7.791092201
0.991500020,9.253959939
0.961700022,10.215287728
0.931900024,10.809752418
0.902149975,11.197633879
0.872349977,11.441211738
0.842549980,11.620421947
0.812749982,11.727613989
0.782999992,11.828107652
0.753199995,11.902451556
0.723399997,11.955518183
0.693599999,12.001141168
0.663850009,12.044097907
0.634050012,12.074883721
0.604250014,12.097177384
0.574450016,12.12409939
0.544700027,12.14164264
0.514900029,12.157046468
0.485100001,12.168227993
0.455300003,12.180369366
0.425550014,12.187093443
0.395749986,12.194484402
0.365949988,12.198477988
0.336149991,12.203788634
0.306400001,12.210266003
0.276600003,12.213520749
0.246800005,12.219809232
0.216999993,12.225462956
0.187250003,12.230794161
0.157450005,12.237058231
0.127649993,12.240644491
0.097850002,12.2455915
0.068099998,12.252609827
0.038300000,12.262339373
0.008500000,12.265655796
-0.021299999,12.273018487
-0.051050000,12.281739357
-0.080849998,12.288830926
-0.110650003,12.298546337
-0.140450001,12.30802018
-0.170200005,12.317772854
-0.200000003,12.328008665
Jsc:,12.265656
Eff:,10.101945
Voc:,1.08085
FF:,0.761989
V_MPP:,0.90215
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
