V,J
-0.200000003,17.731044201
-0.170200005,17.701003651
-0.140450001,17.687281805
-0.110650003,17.672182507
-0.080849998,17.657110192
-0.051050000,17.643370357
-0.021299999,17.62958041
0.008500000,17.614437423
0.038300000,17.598546604
0.068099998,17.58334194
0.097850002,17.569035448
0.127649993,17.553066247
0.157450005,17.536611339
0.187250003,17.521801152
0.216999993,17.504056167
0.246800005,17.487931489
0.276600003,17.468383737
0.306400001,17.451024234
0.336149991,17.431781013
0.365949988,17.409647967
0.395749986,17.388255046
0.425550014,17.363292568
0.455300003,17.33711968
0.485100001,17.307969591
0.514900029,17.271523629
0.544700027,17.227472123
0.574450016,17.175301097
0.604250014,17.109670354
0.634050012,17.030637713
0.663850009,16.932546883
0.693599999,16.812287028
0.723399997,16.666833408
0.753199995,16.490948617
0.782999992,16.278042211
0.812749982,16.016368579
0.842549980,15.689706672
0.872349977,15.269894519
0.902149975,14.703324533
0.931900024,13.899804395
0.961700022,12.693692833
0.991500020,10.850191965
1.021299958,8.068456845
1.051049948,4.067404541
1.080850005,-0.462191595
1.110649943,-7.906665889
1.140450001,-16.902514043
1.170199990,-27.378213594
1.200000048,-39.600470632
Jsc:,17.614437
Eff:,13.320692
Voc:,1.08085
FF:,0.699669
V_MPP:,0.87235
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
