V,J
1.200000048,-75.75314603
1.170199990,-41.649334038
1.140450001,-24.236785967
1.110649943,-11.991172624
1.080850005,-2.72925057
1.051049948,2.726368456
1.021299958,6.392981449
0.991500020,8.895686004
0.961700022,10.635940873
0.931900024,11.798000286
0.902149975,12.600008053
0.872349977,13.146321001
0.842549980,13.565836334
0.812749982,13.885181808
0.782999992,14.090489094
0.753199995,14.277202053
0.723399997,14.45264354
0.693599999,14.578997852
0.663850009,14.698296574
0.634050012,14.805560572
0.604250014,14.888879763
0.574450016,14.976626848
0.544700027,15.035665863
0.514900029,15.112408745
0.485100001,15.18539447
0.455300003,15.239099711
0.425550014,15.305245715
0.395749986,15.355499613
0.365949988,15.408068969
0.336149991,15.452421151
0.306400001,15.511123513
0.276600003,15.53547436
0.246800005,15.569245083
0.216999993,15.611209851
0.187250003,15.66659322
0.157450005,15.712876662
0.127649993,15.769906036
0.097850002,15.826476686
0.068099998,15.867590826
0.038300000,15.914647801
0.008500000,15.958079967
-0.021299999,16.002896012
-0.051050000,16.054373171
-0.080849998,16.099473186
-0.110650003,16.152447297
-0.140450001,16.23123066
-0.170200005,16.272475863
-0.200000003,16.337450004
Jsc:,15.95808
Eff:,11.468193
Voc:,1.05105
FF:,0.68374
V_MPP:,0.87235
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
