V,J
1.200000048,-23.557038702
1.170199990,-12.498153641
1.140450001,-3.544786479
1.110649943,2.400739157
1.080850005,6.25860977
1.051049948,8.670422356
1.021299958,10.171443096
0.991500020,11.152983592
0.961700022,11.843271198
0.931900024,12.356638353
0.902149975,12.749660849
0.872349977,13.059586447
0.842549980,13.30278782
0.812749982,13.496039824
0.782999992,13.649696484
0.753199995,13.773527179
0.723399997,13.873477314
0.693599999,13.956535663
0.663850009,14.026689386
0.634050012,14.086811604
0.604250014,14.140794391
0.574450016,14.188285674
0.544700027,14.233529603
0.514900029,14.276035329
0.485100001,14.314580879
0.455300003,14.353457943
0.425550014,14.389053277
0.395749986,14.425097054
0.365949988,14.459931705
0.336149991,14.491748038
0.306400001,14.52544295
0.276600003,14.556934194
0.246800005,14.586900217
0.216999993,14.615977064
0.187250003,14.644509097
0.157450005,14.674840043
0.127649993,14.701190252
0.097850002,14.72872132
0.068099998,14.756520939
0.038300000,14.782569188
0.008500000,14.807115346
-0.021299999,14.833220133
-0.051050000,14.859968673
-0.080849998,14.883988006
-0.110650003,14.908804001
-0.140450001,14.931109228
-0.170200005,14.955042471
-0.200000003,14.978968004
Jsc:,14.807115
Eff:,11.515152
Voc:,1.11065
FF:,0.7002
V_MPP:,0.9319
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
