V,J
-0.200000003,13.90361038
-0.170200005,13.878919024
-0.140450001,13.86496332
-0.110650003,13.850379281
-0.080849998,13.837113588
-0.051050000,13.822799386
-0.021299999,13.801637753
0.008500000,13.796445322
0.038300000,13.775412182
0.068099998,13.769554153
0.097850002,13.754319936
0.127649993,13.733509091
0.157450005,13.725708237
0.187250003,13.707581626
0.216999993,13.690084634
0.246800005,13.676098091
0.276600003,13.659323235
0.306400001,13.650156492
0.336149991,13.625474131
0.365949988,13.617696405
0.395749986,13.598152508
0.425550014,13.577161772
0.455300003,13.548399735
0.485100001,13.531951252
0.514900029,13.501458405
0.544700027,13.458752228
0.574450016,13.422380792
0.604250014,13.369066172
0.634050012,13.300639405
0.663850009,13.216522267
0.693599999,13.111946358
0.723399997,12.98510377
0.753199995,12.826579767
0.782999992,12.627605937
0.812749982,12.397848863
0.842549980,12.10832293
0.872349977,11.732793571
0.902149975,11.229642953
0.931900024,10.515075171
0.961700022,9.429910905
0.991500020,7.739951695
1.021299958,5.133773386
1.051049948,2.416809707
1.080850005,-3.489351391
1.110649943,-10.787300708
1.140450001,-19.834161516
1.170199990,-30.536329986
1.200000048,-43.055065753
Jsc:,13.796445
Eff:,10.235102
Voc:,1.05105
FF:,0.705832
V_MPP:,0.87235
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
